LAMMPS (16 Aug 2013)
Reading data file ...
  orthogonal box = (-160 -160 -40) to (160 160 280)
  2 by 2 by 2 MPI processor grid
  320 atoms
320 atoms in group sphere1
Using a lattice-Boltzmann grid of 80 by 80 by 81 total grid points. (../fix_lb_fluid.cpp:354)
1 rigid bodies with 320 atoms
8.8663738e-12 1.2277168e-05 -1.3363799e-10 -1.5249368e-07 2.6809292e-11 2.1833449e-11 
8.8596839e-12 1.2277168e-05 -1.3372068e-10 -1.5249367e-07 2.6809516e-11 2.1833133e-11 
8.8529601e-12 1.2277168e-05 -1.3380344e-10 -1.5249367e-07 2.6809739e-11 2.1832816e-11 
8.8462312e-12 1.2277168e-05 -1.3388625e-10 -1.5249366e-07 2.680996e-11 2.1832499e-11 
8.8394955e-12 1.2277168e-05 -1.3396911e-10 -1.5249365e-07 2.681018e-11 2.1832182e-11 
8.8327562e-12 1.2277168e-05 -1.3405204e-10 -1.5249365e-07 2.6810397e-11 2.1831864e-11 
8.8259895e-12 1.2277168e-05 -1.3413502e-10 -1.5249364e-07 2.6810614e-11 2.1831547e-11 
8.8192281e-12 1.2277168e-05 -1.3421808e-10 -1.5249363e-07 2.6810828e-11 2.1831228e-11 
8.8124562e-12 1.2277168e-05 -1.3430118e-10 -1.5249363e-07 2.6811042e-11 2.183091e-11 
8.805679e-12 1.2277168e-05 -1.3438433e-10 -1.5249362e-07 2.6811253e-11 2.1830591e-11 
8.7988802e-12 1.2277168e-05 -1.3446754e-10 -1.5249362e-07 2.6811463e-11 2.1830272e-11 
8.7920773e-12 1.2277168e-05 -1.3455081e-10 -1.5249361e-07 2.6811671e-11 2.1829953e-11 
8.7852524e-12 1.2277168e-05 -1.3463412e-10 -1.524936e-07 2.6811877e-11 2.1829632e-11 
8.7784171e-12 1.2277168e-05 -1.3471751e-10 -1.524936e-07 2.6812082e-11 2.1829312e-11 
8.7715761e-12 1.2277168e-05 -1.3480095e-10 -1.5249359e-07 2.6812286e-11 2.1828992e-11 
8.7647425e-12 1.2277168e-05 -1.3488445e-10 -1.5249359e-07 2.6812487e-11 2.1828671e-11 
8.7578941e-12 1.2277168e-05 -1.3496801e-10 -1.5249358e-07 2.6812687e-11 2.182835e-11 
8.7510272e-12 1.2277168e-05 -1.3505162e-10 -1.5249357e-07 2.6812886e-11 2.1828028e-11 
8.7441465e-12 1.2277168e-05 -1.3513527e-10 -1.5249357e-07 2.6813083e-11 2.1827706e-11 
8.7372563e-12 1.2277168e-05 -1.35219e-10 -1.5249356e-07 2.6813278e-11 2.1827384e-11 
8.7303446e-12 1.2277168e-05 -1.3530278e-10 -1.5249356e-07 2.6813472e-11 2.1827062e-11 
8.723457e-12 1.2277168e-05 -1.3538661e-10 -1.5249355e-07 2.6813664e-11 2.1826739e-11 
8.7165478e-12 1.2277168e-05 -1.3547051e-10 -1.5249355e-07 2.6813855e-11 2.1826416e-11 
8.7096259e-12 1.2277168e-05 -1.3555445e-10 -1.5249354e-07 2.6814044e-11 2.1826093e-11 
8.702683e-12 1.2277168e-05 -1.3563846e-10 -1.5249353e-07 2.6814231e-11 2.1825769e-11 
8.6957414e-12 1.2277168e-05 -1.3572252e-10 -1.5249353e-07 2.6814417e-11 2.1825444e-11 
8.6887933e-12 1.2277168e-05 -1.3580666e-10 -1.5249352e-07 2.6814601e-11 2.182512e-11 
8.681838e-12 1.2277168e-05 -1.3589083e-10 -1.5249352e-07 2.6814784e-11 2.1824795e-11 
8.6748625e-12 1.2277168e-05 -1.3597506e-10 -1.5249351e-07 2.6814965e-11 2.182447e-11 
8.6678847e-12 1.2277168e-05 -1.3605937e-10 -1.5249351e-07 2.6815144e-11 2.1824144e-11 
8.6608908e-12 1.2277168e-05 -1.3614373e-10 -1.524935e-07 2.6815322e-11 2.1823818e-11 
8.6538715e-12 1.2277168e-05 -1.3622815e-10 -1.524935e-07 2.6815499e-11 2.1823492e-11 
8.6468544e-12 1.2277168e-05 -1.363126e-10 -1.5249349e-07 2.6815673e-11 2.1823165e-11 
8.6398404e-12 1.2277168e-05 -1.3639711e-10 -1.5249348e-07 2.6815846e-11 2.1822838e-11 
8.632825e-12 1.2277168e-05 -1.3648166e-10 -1.5249348e-07 2.6816016e-11 2.182251e-11 
8.6258016e-12 1.2277168e-05 -1.3656625e-10 -1.5249347e-07 2.6816184e-11 2.1822183e-11 
8.6187541e-12 1.2277168e-05 -1.3665089e-10 -1.5249347e-07 2.681635e-11 2.1821854e-11 
8.6117076e-12 1.2277168e-05 -1.3673557e-10 -1.5249346e-07 2.6816513e-11 2.1821525e-11 
8.6046462e-12 1.2277168e-05 -1.3682031e-10 -1.5249346e-07 2.6816674e-11 2.1821196e-11 
8.5975861e-12 1.2277168e-05 -1.3690509e-10 -1.5249345e-07 2.6816833e-11 2.1820866e-11 
8.5905147e-12 1.2277168e-05 -1.3698991e-10 -1.5249345e-07 2.681699e-11 2.1820536e-11 
8.5834363e-12 1.2277168e-05 -1.3707475e-10 -1.5249344e-07 2.6817144e-11 2.1820205e-11 
8.5763523e-12 1.2277168e-05 -1.3715965e-10 -1.5249344e-07 2.6817296e-11 2.1819875e-11 
8.5692809e-12 1.2277168e-05 -1.3724461e-10 -1.5249343e-07 2.6817446e-11 2.1819544e-11 
8.5621779e-12 1.2277168e-05 -1.3732959e-10 -1.5249343e-07 2.6817595e-11 2.1819212e-11 
8.5550815e-12 1.2277168e-05 -1.374146e-10 -1.5249342e-07 2.6817742e-11 2.181888e-11 
8.5479866e-12 1.2277168e-05 -1.3749961e-10 -1.5249342e-07 2.6817888e-11 2.1818548e-11 
8.5408909e-12 1.2277168e-05 -1.3758463e-10 -1.5249341e-07 2.6818034e-11 2.1818215e-11 
8.5337957e-12 1.2277168e-05 -1.3766967e-10 -1.5249341e-07 2.6818179e-11 2.1817882e-11 
8.5266855e-12 1.2277168e-05 -1.3775472e-10 -1.524934e-07 2.6818324e-11 2.1817549e-11 
8.5195839e-12 1.2277168e-05 -1.3783981e-10 -1.524934e-07 2.6818467e-11 2.1817215e-11 
8.5124965e-12 1.2277168e-05 -1.379249e-10 -1.5249339e-07 2.681861e-11 2.1816881e-11 
8.5053997e-12 1.2277168e-05  -1.3801e-10 -1.5249339e-07 2.6818753e-11 2.1816546e-11 
8.4983063e-12 1.2277168e-05 -1.3809514e-10 -1.5249338e-07 2.6818894e-11 2.1816212e-11 
8.4912234e-12 1.2277168e-05 -1.3818028e-10 -1.5249338e-07 2.6819035e-11 2.1815877e-11 
8.4841404e-12 1.2277168e-05 -1.3826542e-10 -1.5249337e-07 2.6819176e-11 2.1815542e-11 
8.4770675e-12 1.2277168e-05 -1.3835059e-10 -1.5249337e-07 2.6819315e-11 2.1815206e-11 
8.4700087e-12 1.2277168e-05 -1.3843577e-10 -1.5249336e-07 2.6819455e-11 2.1814871e-11 
8.4629268e-12 1.2277168e-05 -1.3852099e-10 -1.5249336e-07 2.6819593e-11 2.1814534e-11 
8.4558703e-12 1.2277168e-05 -1.386062e-10 -1.5249335e-07 2.6819731e-11 2.1814198e-11 
8.4488145e-12 1.2277168e-05 -1.3869143e-10 -1.5249335e-07 2.6819867e-11 2.1813862e-11 
8.4417606e-12 1.2277168e-05 -1.3877669e-10 -1.5249334e-07 2.6820004e-11 2.1813525e-11 
8.4347161e-12 1.2277168e-05 -1.3886196e-10 -1.5249334e-07 2.6820139e-11 2.1813187e-11 
8.4276698e-12 1.2277168e-05 -1.3894724e-10 -1.5249334e-07 2.6820275e-11 2.1812849e-11 
8.4206278e-12 1.2277168e-05 -1.3903254e-10 -1.5249333e-07 2.6820409e-11 2.1812512e-11 
8.4136004e-12 1.2277168e-05 -1.3911785e-10 -1.5249333e-07 2.6820542e-11 2.1812173e-11 
8.4065767e-12 1.2277168e-05 -1.3920316e-10 -1.5249332e-07 2.6820674e-11 2.1811835e-11 
8.3995579e-12 1.2277168e-05 -1.3928847e-10 -1.5249332e-07 2.6820806e-11 2.1811495e-11 
8.3925771e-12 1.2277168e-05 -1.3937378e-10 -1.5249331e-07 2.6820937e-11 2.1811155e-11 
8.3856088e-12 1.2277168e-05 -1.3945908e-10 -1.5249331e-07 2.6821067e-11 2.1810813e-11 
8.3786532e-12 1.2277168e-05 -1.3954437e-10 -1.524933e-07 2.6821196e-11 2.1810471e-11 
8.3717101e-12 1.2277168e-05 -1.3962965e-10 -1.524933e-07 2.6821324e-11 2.1810129e-11 
8.3647911e-12 1.2277168e-05 -1.3971492e-10 -1.5249329e-07 2.6821452e-11 2.1809785e-11 
8.3578907e-12 1.2277168e-05 -1.3980019e-10 -1.5249329e-07 2.6821579e-11 2.180944e-11 
8.3509834e-12 1.2277168e-05 -1.3988546e-10 -1.5249329e-07 2.6821705e-11 2.1809096e-11 
8.3440974e-12 1.2277168e-05 -1.3997071e-10 -1.5249328e-07 2.682183e-11 2.1808749e-11 
8.3372349e-12 1.2277168e-05 -1.4005595e-10 -1.5249328e-07 2.6821955e-11 2.1808403e-11 
8.3303745e-12 1.2277168e-05 -1.4014119e-10 -1.5249327e-07 2.6822079e-11 2.1808056e-11 
8.3235408e-12 1.2277168e-05 -1.4022642e-10 -1.5249327e-07 2.6822202e-11 2.1807707e-11 
8.3167059e-12 1.2277168e-05 -1.4031164e-10 -1.5249326e-07 2.6822325e-11 2.1807358e-11 
8.3098916e-12 1.2277168e-05 -1.4039686e-10 -1.5249326e-07 2.6822446e-11 2.1807008e-11 
8.3030885e-12 1.2277168e-05 -1.4048208e-10 -1.5249326e-07 2.6822567e-11 2.1806658e-11 
8.2963063e-12 1.2277168e-05 -1.4056732e-10 -1.5249325e-07 2.6822687e-11 2.1806307e-11 
8.2895309e-12 1.2277168e-05 -1.4065251e-10 -1.5249325e-07 2.6822807e-11 2.1805955e-11 
8.2827689e-12 1.2277168e-05 -1.4073771e-10 -1.5249324e-07 2.6822925e-11 2.1805601e-11 
8.2760337e-12 1.2277168e-05 -1.408229e-10 -1.5249324e-07 2.6823044e-11 2.1805248e-11 
8.2693164e-12 1.2277168e-05 -1.4090809e-10 -1.5249324e-07 2.6823161e-11 2.1804893e-11 
8.2625941e-12 1.2277168e-05 -1.4099328e-10 -1.5249323e-07 2.6823277e-11 2.1804538e-11 
8.2558936e-12 1.2277168e-05 -1.4107846e-10 -1.5249323e-07 2.6823393e-11 2.1804182e-11 
8.2492184e-12 1.2277168e-05 -1.4116363e-10 -1.5249322e-07 2.6823508e-11 2.1803825e-11 
8.2425457e-12 1.2277168e-05 -1.4124882e-10 -1.5249322e-07 2.6823623e-11 2.1803467e-11 
8.2358909e-12 1.2277168e-05 -1.4133399e-10 -1.5249322e-07 2.6823736e-11 2.1803109e-11 
8.2292469e-12 1.2277168e-05 -1.4141915e-10 -1.5249321e-07 2.6823849e-11 2.1802749e-11 
8.2226266e-12 1.2277168e-05 -1.415043e-10 -1.5249321e-07 2.6823962e-11 2.1802389e-11 
8.2160124e-12 1.2277168e-05 -1.4158946e-10 -1.524932e-07 2.6824073e-11 2.1802028e-11 
8.209402e-12 1.2277168e-05 -1.4167462e-10 -1.524932e-07 2.6824184e-11 2.1801667e-11 
8.2028273e-12 1.2277168e-05 -1.4175978e-10 -1.524932e-07 2.6824294e-11 2.1801304e-11 
8.1962642e-12 1.2277168e-05 -1.4184494e-10 -1.5249319e-07 2.6824403e-11 2.1800941e-11 
8.1897109e-12 1.2277168e-05 -1.4193009e-10 -1.5249319e-07 2.6824512e-11 2.1800577e-11 
8.1831853e-12 1.2277168e-05 -1.4201523e-10 -1.5249319e-07 2.682462e-11 2.1800212e-11 
8.1766597e-12 1.2277168e-05 -1.4210037e-10 -1.5249318e-07 2.6824728e-11 2.1799846e-11 
8.1701462e-12 1.2277168e-05 -1.4218552e-10 -1.5249318e-07 2.6824834e-11 2.179948e-11 
8.1636478e-12 1.2277168e-05 -1.4227066e-10 -1.5249317e-07 2.682494e-11 2.1799113e-11 
8.1571691e-12 1.2277168e-05 -1.423558e-10 -1.5249317e-07 2.6825046e-11 2.1798745e-11 
8.1507026e-12 1.2277168e-05 -1.4244095e-10 -1.5249317e-07 2.682515e-11 2.1798376e-11 
8.1442524e-12 1.2277168e-05 -1.4252608e-10 -1.5249316e-07 2.6825254e-11 2.1798006e-11 
8.1378163e-12 1.2277168e-05 -1.4261123e-10 -1.5249316e-07 2.6825357e-11 2.1797636e-11 
8.1313975e-12 1.2277168e-05 -1.426964e-10 -1.5249316e-07 2.682546e-11 2.1797265e-11 
8.1249891e-12 1.2277168e-05 -1.4278153e-10 -1.5249315e-07 2.6825562e-11 2.1796893e-11 
8.118591e-12 1.2277168e-05 -1.4286666e-10 -1.5249315e-07 2.6825664e-11 2.179652e-11 
8.1122187e-12 1.2277168e-05 -1.429518e-10 -1.5249315e-07 2.6825764e-11 2.1796146e-11 
8.1058606e-12 1.2277168e-05 -1.4303694e-10 -1.5249314e-07 2.6825864e-11 2.1795772e-11 
8.0995074e-12 1.2277168e-05 -1.431221e-10 -1.5249314e-07 2.6825964e-11 2.1795397e-11 
8.0931748e-12 1.2277168e-05 -1.4320723e-10 -1.5249314e-07 2.6826063e-11 2.1795021e-11 
8.0868418e-12 1.2277168e-05 -1.4329238e-10 -1.5249313e-07 2.6826161e-11 2.1794644e-11 
8.0805525e-12 1.2277168e-05 -1.4337751e-10 -1.5249313e-07 2.6826258e-11 2.1794267e-11 
8.0742733e-12 1.2277168e-05 -1.4346266e-10 -1.5249313e-07 2.6826355e-11 2.1793889e-11 
8.0679944e-12 1.2277168e-05 -1.4354781e-10 -1.5249312e-07 2.6826452e-11 2.1793509e-11 
8.061741e-12 1.2277168e-05 -1.4363297e-10 -1.5249312e-07 2.6826548e-11 2.1793129e-11 
8.0555105e-12 1.2277168e-05 -1.4371814e-10 -1.5249312e-07 2.6826643e-11 2.1792749e-11 
8.0492821e-12 1.2277168e-05 -1.4380329e-10 -1.5249311e-07 2.6826737e-11 2.1792367e-11 
8.0430678e-12 1.2277168e-05 -1.4388845e-10 -1.5249311e-07 2.6826831e-11 2.1791985e-11 
8.0368727e-12 1.2277168e-05 -1.4397359e-10 -1.5249311e-07 2.6826924e-11 2.1791602e-11 
8.0306978e-12 1.2277168e-05 -1.4405875e-10 -1.524931e-07 2.6827017e-11 2.1791217e-11 
8.0245419e-12 1.2277168e-05 -1.4414393e-10 -1.524931e-07 2.6827109e-11 2.1790833e-11 
8.0183892e-12 1.2277168e-05 -1.442291e-10 -1.524931e-07  2.68272e-11 2.1790447e-11 
8.0122551e-12 1.2277168e-05 -1.4431428e-10 -1.5249309e-07 2.6827291e-11 2.1790061e-11 
8.0061401e-12 1.2277168e-05 -1.4439945e-10 -1.5249309e-07 2.6827381e-11 2.1789674e-11 
8.0000317e-12 1.2277168e-05 -1.4448464e-10 -1.5249309e-07 2.682747e-11 2.1789286e-11 
7.9939409e-12 1.2277168e-05 -1.4456984e-10 -1.5249308e-07 2.682756e-11 2.1788897e-11 
7.9878794e-12 1.2277168e-05 -1.4465502e-10 -1.5249308e-07 2.6827648e-11 2.1788508e-11 
7.9818072e-12 1.2277168e-05 -1.447402e-10 -1.5249308e-07 2.6827736e-11 2.1788117e-11 
7.9757861e-12 1.2277168e-05 -1.448254e-10 -1.5249307e-07 2.6827823e-11 2.1787726e-11 
7.9697692e-12 1.2277168e-05 -1.4491061e-10 -1.5249307e-07 2.682791e-11 2.1787334e-11 
7.9637597e-12 1.2277168e-05 -1.4499582e-10 -1.5249307e-07 2.6827996e-11 2.1786941e-11 
7.9577635e-12 1.2277168e-05 -1.4508105e-10 -1.5249307e-07 2.6828082e-11 2.1786548e-11 
7.9517953e-12 1.2277168e-05 -1.4516628e-10 -1.5249306e-07 2.6828167e-11 2.1786153e-11 
7.9458307e-12 1.2277168e-05 -1.4525152e-10 -1.5249306e-07 2.6828251e-11 2.1785758e-11 
7.9398792e-12 1.2277168e-05 -1.4533675e-10 -1.5249306e-07 2.6828335e-11 2.1785362e-11 
7.9339523e-12 1.2277168e-05 -1.45422e-10 -1.5249305e-07 2.6828419e-11 2.1784966e-11 
7.9280519e-12 1.2277168e-05 -1.4550724e-10 -1.5249305e-07 2.6828502e-11 2.1784568e-11 
7.9221539e-12 1.2277168e-05 -1.4559248e-10 -1.5249305e-07 2.6828584e-11 2.178417e-11 
7.916274e-12 1.2277168e-05 -1.4567775e-10 -1.5249305e-07 2.6828665e-11 2.1783771e-11 
7.9104069e-12 1.2277168e-05 -1.45763e-10 -1.5249304e-07 2.6828746e-11 2.1783371e-11 
7.9045495e-12 1.2277168e-05 -1.4584828e-10 -1.5249304e-07 2.6828827e-11 2.178297e-11 
7.8987243e-12 1.2277168e-05 -1.4593357e-10 -1.5249304e-07 2.6828907e-11 2.1782568e-11 
7.8929194e-12 1.2277168e-05 -1.4601887e-10 -1.5249304e-07 2.6828986e-11 2.1782166e-11 
7.8871132e-12 1.2277168e-05 -1.4610417e-10 -1.5249303e-07 2.6829066e-11 2.1781762e-11 
7.8813283e-12 1.2277168e-05 -1.4618947e-10 -1.5249303e-07 2.6829144e-11 2.1781359e-11 
7.875559e-12 1.2277168e-05 -1.4627479e-10 -1.5249303e-07 2.6829222e-11 2.1780954e-11 
7.8698204e-12 1.2277168e-05 -1.4636012e-10 -1.5249303e-07  2.68293e-11 2.1780548e-11 
7.864084e-12 1.2277168e-05 -1.4644544e-10 -1.5249302e-07 2.6829377e-11 2.1780142e-11 
7.8583591e-12 1.2277168e-05 -1.4653079e-10 -1.5249302e-07 2.6829453e-11 2.1779735e-11 
7.8526626e-12 1.2277168e-05 -1.4661615e-10 -1.5249302e-07 2.6829529e-11 2.1779327e-11 
7.8469738e-12 1.2277168e-05 -1.467015e-10 -1.5249302e-07 2.6829604e-11 2.1778918e-11 
7.8413017e-12 1.2277168e-05 -1.4678687e-10 -1.5249301e-07 2.6829679e-11 2.1778508e-11 
7.8356448e-12 1.2277168e-05 -1.4687225e-10 -1.5249301e-07 2.6829754e-11 2.1778098e-11 
7.8300122e-12 1.2277168e-05 -1.4695765e-10 -1.5249301e-07 2.6829828e-11 2.1777686e-11 
7.8243988e-12 1.2277168e-05 -1.4704304e-10 -1.5249301e-07 2.6829902e-11 2.1777274e-11 
7.8187967e-12 1.2277168e-05 -1.4712847e-10 -1.52493e-07 2.6829974e-11 2.1776862e-11 
7.8132098e-12 1.2277168e-05 -1.4721389e-10 -1.52493e-07 2.6830047e-11 2.1776448e-11 
7.8076549e-12 1.2277168e-05 -1.4729932e-10 -1.52493e-07 2.6830119e-11 2.1776033e-11 
7.8020883e-12 1.2277168e-05 -1.4738476e-10 -1.52493e-07 2.6830191e-11 2.1775618e-11 
7.7965539e-12 1.2277168e-05 -1.474702e-10 -1.5249299e-07 2.6830262e-11 2.1775202e-11 
7.7910285e-12 1.2277168e-05 -1.4755566e-10 -1.5249299e-07 2.6830333e-11 2.1774785e-11 
7.7855283e-12 1.2277168e-05 -1.4764114e-10 -1.5249299e-07 2.6830404e-11 2.1774367e-11 
7.7800403e-12 1.2277168e-05 -1.4772659e-10 -1.5249299e-07 2.6830476e-11 2.1773949e-11 
7.7745566e-12 1.2277168e-05 -1.4781201e-10 -1.5249299e-07 2.6830548e-11 2.177353e-11 
7.7690846e-12 1.2277168e-05 -1.4789742e-10 -1.5249298e-07 2.683062e-11 2.1773111e-11 
7.7636244e-12 1.2277168e-05 -1.4798281e-10 -1.5249298e-07 2.6830693e-11 2.1772691e-11 
7.7581622e-12 1.2277168e-05 -1.4806817e-10 -1.5249298e-07 2.6830767e-11 2.1772271e-11 
7.7527077e-12 1.2277168e-05 -1.481535e-10 -1.5249298e-07 2.683084e-11 2.1771851e-11 
7.747247e-12 1.2277168e-05 -1.482388e-10 -1.5249298e-07 2.6830914e-11 2.177143e-11 
7.7418072e-12 1.2277168e-05 -1.4832406e-10 -1.5249297e-07 2.6830988e-11 2.1771009e-11 
7.7363655e-12 1.2277168e-05 -1.4840931e-10 -1.5249297e-07 2.6831063e-11 2.1770588e-11 
7.7309147e-12 1.2277168e-05 -1.4849453e-10 -1.5249297e-07 2.6831139e-11 2.1770167e-11 
7.7254737e-12 1.2277168e-05 -1.4857972e-10 -1.5249297e-07 2.6831215e-11 2.1769745e-11 
7.7200502e-12 1.2277168e-05 -1.4866488e-10 -1.5249297e-07 2.683129e-11 2.1769323e-11 
7.7146315e-12 1.2277168e-05 -1.4875002e-10 -1.5249296e-07 2.6831367e-11 2.1768901e-11 
7.7092229e-12 1.2277168e-05 -1.4883512e-10 -1.5249296e-07 2.6831444e-11 2.1768479e-11 
7.7038172e-12 1.2277168e-05 -1.4892017e-10 -1.5249296e-07 2.683152e-11 2.1768056e-11 
7.6984327e-12 1.2277168e-05 -1.4900517e-10 -1.5249296e-07 2.6831596e-11 2.1767633e-11 
7.6930484e-12 1.2277168e-05 -1.4909014e-10 -1.5249296e-07 2.683167e-11 2.176721e-11 
7.6876766e-12 1.2277168e-05 -1.4917509e-10 -1.5249295e-07 2.6831745e-11 2.1766785e-11 
7.6823026e-12 1.2277169e-05 -1.4925997e-10 -1.5249295e-07 2.6831819e-11 2.1766361e-11 
7.6769397e-12 1.2277169e-05 -1.4934479e-10 -1.5249295e-07 2.6831891e-11 2.1765936e-11 
7.6715937e-12 1.2277169e-05 -1.4942958e-10 -1.5249295e-07 2.6831963e-11 2.1765511e-11 
7.6662683e-12 1.2277169e-05 -1.4951434e-10 -1.5249295e-07 2.6832034e-11 2.1765086e-11 
7.6609463e-12 1.2277169e-05 -1.4959904e-10 -1.5249295e-07 2.6832105e-11 2.1764661e-11 
7.6556327e-12 1.2277169e-05 -1.4968369e-10 -1.5249294e-07 2.6832174e-11 2.1764235e-11 
7.6503343e-12 1.2277169e-05 -1.4976831e-10 -1.5249294e-07 2.6832243e-11 2.1763808e-11 
7.6450686e-12 1.2277169e-05 -1.4985288e-10 -1.5249294e-07 2.6832312e-11 2.1763382e-11 
7.639779e-12 1.2277169e-05 -1.499374e-10 -1.5249294e-07 2.6832379e-11 2.1762955e-11 
7.6345092e-12 1.2277169e-05 -1.5002187e-10 -1.5249294e-07 2.6832445e-11 2.1762527e-11 
7.6292555e-12 1.2277169e-05 -1.501063e-10 -1.5249294e-07 2.6832511e-11  2.17621e-11 
7.6240031e-12 1.2277169e-05 -1.5019069e-10 -1.5249293e-07 2.6832576e-11 2.1761672e-11 
7.6187682e-12 1.2277169e-05 -1.5027503e-10 -1.5249293e-07 2.683264e-11 2.1761244e-11 
7.613558e-12 1.2277169e-05 -1.5035932e-10 -1.5249293e-07 2.6832704e-11 2.1760815e-11 
7.6083475e-12 1.2277169e-05 -1.5044358e-10 -1.5249293e-07 2.6832767e-11 2.1760386e-11 
7.6031514e-12 1.2277169e-05 -1.5052779e-10 -1.5249293e-07 2.6832829e-11 2.1759957e-11 
7.5979704e-12 1.2277169e-05 -1.5061198e-10 -1.5249293e-07 2.683289e-11 2.1759527e-11 
7.5927963e-12 1.2277169e-05 -1.5069608e-10 -1.5249293e-07 2.683295e-11 2.1759097e-11 
7.5876341e-12 1.2277169e-05 -1.5078008e-10 -1.5249292e-07 2.6833009e-11 2.1758666e-11 
7.582494e-12 1.2277169e-05 -1.5086399e-10 -1.5249292e-07 2.6833067e-11 2.1758235e-11 
7.5773694e-12 1.2277169e-05 -1.5094781e-10 -1.5249292e-07 2.6833124e-11 2.1757803e-11 
7.5722688e-12 1.2277169e-05 -1.5103153e-10 -1.5249292e-07 2.6833179e-11 2.175737e-11 
7.5671835e-12 1.2277169e-05 -1.5111515e-10 -1.5249292e-07 2.6833234e-11 2.1756937e-11 
7.5621076e-12 1.2277169e-05 -1.5119866e-10 -1.5249292e-07 2.6833287e-11 2.1756503e-11 
7.5570619e-12 1.2277169e-05 -1.5128208e-10 -1.5249292e-07 2.6833339e-11 2.1756068e-11 
7.5520247e-12 1.2277169e-05 -1.5136539e-10 -1.5249291e-07 2.683339e-11 2.1755633e-11 
7.5470106e-12 1.2277169e-05 -1.5144861e-10 -1.5249291e-07 2.683344e-11 2.1755197e-11 
7.5419968e-12 1.2277169e-05 -1.5153173e-10 -1.5249291e-07 2.6833489e-11 2.1754759e-11 
7.5369986e-12 1.2277169e-05 -1.5161475e-10 -1.5249291e-07 2.6833537e-11 2.1754322e-11 
7.5320167e-12 1.2277169e-05 -1.5169767e-10 -1.5249291e-07 2.6833583e-11 2.1753883e-11 
7.5270571e-12 1.2277169e-05 -1.517805e-10 -1.5249291e-07 2.6833629e-11 2.1753444e-11 
7.5221056e-12 1.2277169e-05 -1.5186323e-10 -1.5249291e-07 2.6833673e-11 2.1753004e-11 
7.5171851e-12 1.2277169e-05 -1.5194586e-10 -1.5249291e-07 2.6833716e-11 2.1752564e-11 
7.5122635e-12 1.2277169e-05 -1.520284e-10 -1.524929e-07 2.6833758e-11 2.1752123e-11 
7.507369e-12 1.2277169e-05 -1.5211084e-10 -1.524929e-07 2.6833798e-11 2.1751681e-11 
7.5024826e-12 1.2277169e-05 -1.5219319e-10 -1.524929e-07 2.6833838e-11 2.1751238e-11 
7.4976197e-12 1.2277169e-05 -1.5227545e-10 -1.524929e-07 2.6833877e-11 2.1750794e-11 
7.4927934e-12 1.2277169e-05 -1.5235761e-10 -1.524929e-07 2.6833914e-11 2.175035e-11 
7.4879685e-12 1.2277169e-05 -1.5243966e-10 -1.524929e-07 2.6833951e-11 2.1749906e-11 
7.4831515e-12 1.2277169e-05 -1.5252162e-10 -1.524929e-07 2.6833987e-11 2.174946e-11 
7.4783431e-12 1.2277169e-05 -1.5260351e-10 -1.524929e-07 2.6834021e-11 2.1749014e-11 
7.4735426e-12 1.2277169e-05 -1.5268531e-10 -1.524929e-07 2.6834054e-11 2.1748567e-11 
7.4687609e-12 1.2277169e-05 -1.52767e-10 -1.5249289e-07 2.6834086e-11 2.1748119e-11 
7.4640197e-12 1.2277169e-05 -1.5284861e-10 -1.5249289e-07 2.6834117e-11 2.1747671e-11 
7.4592753e-12 1.2277169e-05 -1.5293013e-10 -1.5249289e-07 2.6834147e-11 2.1747222e-11 
7.4545485e-12 1.2277169e-05 -1.5301155e-10 -1.5249289e-07 2.6834176e-11 2.1746772e-11 
7.4498315e-12 1.2277169e-05 -1.5309288e-10 -1.5249289e-07 2.6834204e-11 2.1746322e-11 
7.4451286e-12 1.2277169e-05 -1.5317408e-10 -1.5249289e-07 2.6834231e-11 2.1745871e-11 
7.4404416e-12 1.2277169e-05 -1.5325513e-10 -1.5249289e-07 2.6834257e-11 2.174542e-11 
7.4357687e-12 1.2277169e-05 -1.5333605e-10 -1.5249289e-07 2.6834283e-11 2.1744968e-11 
7.4311133e-12 1.2277169e-05 -1.5341681e-10 -1.5249289e-07 2.6834309e-11 2.1744516e-11 
7.4264508e-12 1.2277169e-05 -1.5349743e-10 -1.5249289e-07 2.6834333e-11 2.1744064e-11 
7.4218017e-12 1.2277169e-05 -1.535779e-10 -1.5249288e-07 2.6834357e-11 2.1743611e-11 
7.4171682e-12 1.2277169e-05 -1.5365821e-10 -1.5249288e-07 2.6834379e-11 2.1743159e-11 
7.4125391e-12 1.2277169e-05 -1.5373835e-10 -1.5249288e-07 2.6834399e-11 2.1742707e-11 
7.4079085e-12 1.2277169e-05 -1.5381831e-10 -1.5249288e-07 2.6834418e-11 2.1742254e-11 
7.4032836e-12 1.2277169e-05 -1.5389809e-10 -1.5249288e-07 2.6834435e-11 2.1741801e-11 
7.3986676e-12 1.2277169e-05 -1.5397772e-10 -1.5249288e-07 2.6834449e-11 2.1741347e-11 
7.3940564e-12 1.2277169e-05 -1.5405717e-10 -1.5249288e-07 2.6834461e-11 2.1740894e-11 
7.3894401e-12 1.2277169e-05 -1.5413646e-10 -1.5249288e-07 2.6834472e-11 2.174044e-11 
