LAMMPS (16 Aug 2013)
Reading data file ...
  orthogonal box = (-160 -160 -160) to (160 160 160)
  2 by 2 by 2 MPI processor grid
  320 atoms
Using a lattice-Boltzmann grid of 80 by 80 by 81 total grid points. (../fix_lb_fluid.cpp:354)
Not adding the fluid force to any of the MD particles.  To add this force use one of the viscous_lb, pc, or rigid_pc_
sphere fixes (../fix_lb_fluid.cpp:575)
Setting up run ...
Memory usage per processor = 5.24263 Mbytes
Step Temp E_pair E_mol TotEng Press 
3.457560E-09 -3.041550E-02 7.901098E-07 1.660932E-05 -5.120066E-08 -2.566885E-05
3.663842E-09 -3.041550E-02 7.923338E-07 1.663908E-05 -5.103844E-08 -2.567807E-05
3.871534E-09 -3.041550E-02 7.945427E-07 1.666811E-05 -5.087490E-08 -2.568708E-05
4.081697E-09 -3.041550E-02 7.967362E-07 1.669642E-05 -5.070539E-08 -2.569589E-05
4.290941E-09 -3.041550E-02 7.989175E-07 1.672400E-05 -5.052595E-08 -2.570447E-05
4.496921E-09 -3.041549E-02 8.010879E-07 1.675087E-05 -5.032685E-08 -2.571284E-05
4.700305E-09 -3.041549E-02 8.032480E-07 1.677703E-05 -5.011139E-08 -2.572099E-05
4.903131E-09 -3.041549E-02 8.053963E-07 1.680249E-05 -4.988226E-08 -2.572893E-05
5.105868E-09 -3.041549E-02 8.075209E-07 1.682726E-05 -4.964103E-08 -2.573673E-05
5.306969E-09 -3.041549E-02 8.096245E-07 1.685137E-05 -4.938666E-08 -2.574437E-05
5.505873E-09 -3.041549E-02 8.117095E-07 1.687482E-05 -4.911699E-08 -2.575186E-05
5.702703E-09 -3.041549E-02 8.137772E-07 1.689764E-05 -4.883225E-08 -2.575920E-05
5.897624E-09 -3.041549E-02 8.158278E-07 1.691983E-05 -4.853240E-08 -2.576638E-05
6.090814E-09 -3.041549E-02 8.178611E-07 1.694140E-05 -4.821782E-08 -2.577342E-05
6.282053E-09 -3.041549E-02 8.198770E-07 1.696237E-05 -4.788860E-08 -2.578031E-05
6.471102E-09 -3.041548E-02 8.218751E-07 1.698274E-05 -4.754460E-08 -2.578706E-05
6.657747E-09 -3.041548E-02 8.238555E-07 1.700254E-05 -4.718615E-08 -2.579367E-05
6.842800E-09 -3.041548E-02 8.258177E-07 1.702175E-05 -4.681466E-08 -2.580015E-05
7.035609E-09 -3.041548E-02 8.277599E-07 1.704035E-05 -4.643343E-08 -2.580659E-05
7.237041E-09 -3.041548E-02 8.296822E-07 1.705834E-05 -4.602996E-08 -2.581294E-05
7.444626E-09 -3.041548E-02 8.315848E-07 1.707575E-05 -4.560766E-08 -2.581923E-05
7.657253E-09 -3.041548E-02 8.334679E-07 1.709259E-05 -4.516735E-08 -2.582546E-05
7.874547E-09 -3.041548E-02 8.353320E-07 1.710886E-05 -4.470940E-08 -2.583162E-05
8.094158E-09 -3.041548E-02 8.371832E-07 1.712446E-05 -4.423372E-08 -2.583776E-05
8.307637E-09 -3.041548E-02 8.390443E-07 1.713906E-05 -4.373860E-08 -2.584400E-05
8.516380E-09 -3.041548E-02 8.409103E-07 1.715276E-05 -4.322341E-08 -2.585032E-05
8.727774E-09 -3.041548E-02 8.427928E-07 1.716533E-05 -4.268852E-08 -2.585661E-05
8.947486E-09 -3.041547E-02 8.447009E-07 1.717664E-05 -4.213577E-08 -2.586280E-05
9.173978E-09 -3.041547E-02 8.466266E-07 1.718679E-05 -4.156572E-08 -2.586893E-05
9.406066E-09 -3.041547E-02 8.485650E-07 1.719582E-05 -4.097776E-08 -2.587501E-05
9.643206E-09 -3.041547E-02 8.505130E-07 1.720376E-05 -4.037208E-08 -2.588104E-05
9.885201E-09 -3.041547E-02 8.524691E-07 1.721062E-05 -3.974832E-08 -2.588702E-05
1.013079E-08 -3.041547E-02 8.544347E-07 1.721648E-05 -3.910433E-08 -2.589294E-05
1.037771E-08 -3.041547E-02 8.564114E-07 1.722138E-05 -3.842403E-08 -2.589876E-05
1.062674E-08 -3.041547E-02 8.583960E-07 1.722534E-05 -3.770746E-08 -2.590450E-05
1.087379E-08 -3.041547E-02 8.603880E-07 1.722834E-05 -3.697744E-08 -2.591018E-05
1.111852E-08 -3.041547E-02 8.623860E-07 1.723042E-05 -3.624143E-08 -2.591583E-05
1.136188E-08 -3.041547E-02 8.643895E-07 1.723159E-05 -3.549525E-08 -2.592142E-05
1.160447E-08 -3.041547E-02 8.663978E-07 1.723187E-05 -3.473735E-08 -2.592697E-05
1.184891E-08 -3.041547E-02 8.684149E-07 1.723133E-05 -3.397331E-08 -2.593251E-05
1.209645E-08 -3.041547E-02 8.704403E-07 1.723001E-05 -3.321666E-08 -2.593806E-05
1.234648E-08 -3.041547E-02 8.724714E-07 1.722790E-05 -3.246509E-08 -2.594363E-05
1.259860E-08 -3.041546E-02 8.745072E-07 1.722502E-05 -3.171726E-08 -2.594922E-05
1.285263E-08 -3.041546E-02 8.765473E-07 1.722139E-05 -3.097247E-08 -2.595484E-05
1.310831E-08 -3.041546E-02 8.785912E-07 1.721701E-05 -3.023015E-08 -2.596049E-05
1.336564E-08 -3.041546E-02 8.806388E-07 1.721191E-05 -2.949010E-08 -2.596617E-05
1.362468E-08 -3.041546E-02 8.826896E-07 1.720609E-05 -2.875195E-08 -2.597190E-05
1.388553E-08 -3.041546E-02 8.847436E-07 1.719958E-05 -2.801542E-08 -2.597767E-05
1.414826E-08 -3.041546E-02 8.868004E-07 1.719238E-05 -2.728053E-08 -2.598350E-05
1.441284E-08 -3.041546E-02 8.888598E-07 1.718451E-05 -2.654722E-08 -2.598938E-05
1.467936E-08 -3.041546E-02 8.909217E-07 1.717598E-05 -2.581526E-08 -2.599533E-05
1.494789E-08 -3.041546E-02 8.929861E-07 1.716681E-05 -2.508429E-08 -2.600135E-05
1.521838E-08 -3.041546E-02 8.950526E-07 1.715702E-05 -2.435442E-08 -2.600744E-05
1.549104E-08 -3.041546E-02 8.971211E-07 1.714661E-05 -2.362572E-08 -2.601362E-05
1.576584E-08 -3.041546E-02 8.991916E-07 1.713561E-05 -2.289777E-08 -2.601988E-05
1.604276E-08 -3.041546E-02 9.012639E-07 1.712402E-05 -2.217059E-08 -2.602624E-05
1.633108E-08 -3.041546E-02 9.033460E-07 1.711189E-05 -2.144512E-08 -2.603274E-05
1.663430E-08 -3.041545E-02 9.054410E-07 1.709923E-05 -2.071919E-08 -2.603938E-05
1.694825E-08 -3.041545E-02 9.075452E-07 1.708605E-05 -1.999273E-08 -2.604615E-05
1.727127E-08 -3.041545E-02 9.096570E-07 1.707235E-05 -1.926658E-08 -2.605306E-05
1.760249E-08 -3.041545E-02 9.117752E-07 1.705814E-05 -1.854037E-08 -2.606010E-05
1.794161E-08 -3.041545E-02 9.138995E-07 1.704344E-05 -1.781420E-08 -2.606729E-05
1.828854E-08 -3.041545E-02 9.160292E-07 1.702825E-05 -1.708770E-08 -2.607461E-05
1.864319E-08 -3.041545E-02 9.181642E-07 1.701259E-05 -1.636155E-08 -2.608207E-05
1.900542E-08 -3.041545E-02 9.203039E-07 1.699645E-05 -1.563479E-08 -2.608967E-05
1.937523E-08 -3.041545E-02 9.224481E-07 1.697987E-05 -1.490806E-08 -2.609742E-05
1.974971E-08 -3.041545E-02 9.245937E-07 1.696279E-05 -1.418170E-08 -2.610527E-05
2.011137E-08 -3.041545E-02 9.267220E-07 1.694495E-05 -1.345822E-08 -2.611297E-05
2.046240E-08 -3.041545E-02 9.288353E-07 1.692643E-05 -1.273609E-08 -2.612057E-05
2.080636E-08 -3.041545E-02 9.309372E-07 1.690724E-05 -1.201578E-08 -2.612808E-05
2.114535E-08 -3.041545E-02 9.330297E-07 1.688740E-05 -1.129655E-08 -2.613553E-05
2.148039E-08 -3.041545E-02 9.351134E-07 1.686694E-05 -1.057867E-08 -2.614291E-05
2.181047E-08 -3.041545E-02 9.371898E-07 1.684586E-05 -9.862018E-09 -2.615022E-05
2.212372E-08 -3.041545E-02 9.392694E-07 1.682421E-05 -9.145770E-09 -2.615742E-05
2.242720E-08 -3.041545E-02 9.413565E-07 1.680196E-05 -8.441793E-09 -2.616452E-05
2.273205E-08 -3.041544E-02 9.434522E-07 1.677901E-05 -7.761684E-09 -2.617156E-05
2.303465E-08 -3.041544E-02 9.455522E-07 1.675543E-05 -7.096873E-09 -2.617852E-05
2.333174E-08 -3.041544E-02 9.476571E-07 1.673123E-05 -6.446650E-09 -2.618536E-05
2.362368E-08 -3.041544E-02 9.497653E-07 1.670642E-05 -5.810429E-09 -2.619210E-05
2.391102E-08 -3.041544E-02 9.518758E-07 1.668100E-05 -5.187844E-09 -2.619875E-05
2.419400E-08 -3.041544E-02 9.539880E-07 1.665496E-05 -4.578792E-09 -2.620531E-05
2.447278E-08 -3.041544E-02 9.561015E-07 1.662830E-05 -3.983295E-09 -2.621177E-05
2.474727E-08 -3.041544E-02 9.582162E-07 1.660103E-05 -3.401051E-09 -2.621815E-05
2.501768E-08 -3.041544E-02 9.603319E-07 1.657314E-05 -2.832182E-09 -2.622443E-05
2.528417E-08 -3.041544E-02 9.624483E-07 1.654463E-05 -2.276055E-09 -2.623063E-05
2.555700E-08 -3.041544E-02 9.645751E-07 1.651566E-05 -1.733101E-09 -2.623691E-05
2.585199E-08 -3.041544E-02 9.667202E-07 1.648640E-05 -1.202511E-09 -2.624339E-05
2.616519E-08 -3.041544E-02 9.688845E-07 1.645677E-05 -6.709174E-10 -2.625000E-05
2.648956E-08 -3.041544E-02 9.710676E-07 1.642673E-05 -1.355160E-10 -2.625674E-05
2.682312E-08 -3.041544E-02 9.732664E-07 1.639630E-05 3.981869E-10 -2.626360E-05
2.716228E-08 -3.041544E-02 9.754820E-07 1.636551E-05 9.101328E-10 -2.627052E-05
2.750849E-08 -3.041544E-02 9.777131E-07 1.633436E-05 1.397028E-09 -2.627751E-05
2.786237E-08 -3.041544E-02 9.799585E-07 1.630286E-05 1.861536E-09 -2.628457E-05
2.822374E-08 -3.041544E-02 9.822174E-07 1.627099E-05 2.304519E-09 -2.629170E-05
2.859257E-08 -3.041544E-02 9.844891E-07 1.623877E-05 2.726573E-09 -2.629890E-05
2.896953E-08 -3.041544E-02 9.867735E-07 1.620619E-05 3.125790E-09 -2.630616E-05
2.936155E-08 -3.041543E-02 9.890709E-07 1.617323E-05 3.487840E-09 -2.631351E-05
2.976281E-08 -3.041543E-02 9.913760E-07 1.613982E-05 3.825831E-09 -2.632085E-05
3.017274E-08 -3.041543E-02 9.936900E-07 1.610596E-05 4.137962E-09 -2.632818E-05
3.059111E-08 -3.041543E-02 9.960135E-07 1.607167E-05 4.424288E-09 -2.633549E-05
3.101785E-08 -3.041543E-02 9.983463E-07 1.603694E-05 4.684342E-09 -2.634278E-05
3.145268E-08 -3.041543E-02 1.000688E-06 1.600177E-05 4.918854E-09 -2.635005E-05
3.189532E-08 -3.041543E-02 1.003039E-06 1.596616E-05 5.127274E-09 -2.635728E-05
3.234534E-08 -3.041543E-02 1.005399E-06 1.593010E-05 5.309759E-09 -2.636446E-05
3.280234E-08 -3.041543E-02 1.007767E-06 1.589361E-05 5.466374E-09 -2.637159E-05
3.326618E-08 -3.041543E-02 1.010144E-06 1.585666E-05 5.597092E-09 -2.637867E-05
3.373966E-08 -3.041543E-02 1.012529E-06 1.581929E-05 5.712403E-09 -2.638571E-05
3.422727E-08 -3.041543E-02 1.014915E-06 1.578146E-05 5.853456E-09 -2.639276E-05
3.472588E-08 -3.041543E-02 1.017304E-06 1.574319E-05 6.015078E-09 -2.639978E-05
3.523610E-08 -3.041543E-02 1.019689E-06 1.570455E-05 6.188014E-09 -2.640681E-05
3.576071E-08 -3.041543E-02 1.022042E-06 1.566589E-05 6.363903E-09 -2.641389E-05
3.629760E-08 -3.041543E-02 1.024368E-06 1.562712E-05 6.545182E-09 -2.642101E-05
3.682433E-08 -3.041543E-02 1.026678E-06 1.558828E-05 6.736149E-09 -2.642787E-05
3.733452E-08 -3.041543E-02 1.028971E-06 1.554945E-05 6.903829E-09 -2.643451E-05
3.783630E-08 -3.041543E-02 1.031248E-06 1.551057E-05 7.046931E-09 -2.644098E-05
3.833224E-08 -3.041543E-02 1.033513E-06 1.547164E-05 7.170341E-09 -2.644725E-05
3.879735E-08 -3.041543E-02 1.035752E-06 1.543253E-05 7.272372E-09 -2.645299E-05
3.921842E-08 -3.041542E-02 1.037962E-06 1.539319E-05 7.361281E-09 -2.645808E-05
3.960268E-08 -3.041542E-02 1.040145E-06 1.535360E-05 7.453416E-09 -2.646255E-05
3.995570E-08 -3.041542E-02 1.042302E-06 1.531378E-05 7.562238E-09 -2.646641E-05
4.028192E-08 -3.041542E-02 1.044435E-06 1.527372E-05 7.683700E-09 -2.646967E-05
4.058315E-08 -3.041542E-02 1.046546E-06 1.523344E-05 7.816178E-09 -2.647233E-05
4.086008E-08 -3.041542E-02 1.048635E-06 1.519294E-05 7.958993E-09 -2.647438E-05
4.111318E-08 -3.041542E-02 1.050702E-06 1.515223E-05 8.111879E-09 -2.647583E-05
4.134371E-08 -3.041542E-02 1.052749E-06 1.511131E-05 8.274115E-09 -2.647668E-05
4.156699E-08 -3.041542E-02 1.054778E-06 1.507035E-05 8.438403E-09 -2.647739E-05
4.176268E-08 -3.041542E-02 1.056777E-06 1.502956E-05 8.610133E-09 -2.647824E-05
4.193005E-08 -3.041542E-02 1.058748E-06 1.498886E-05 8.791184E-09 -2.647908E-05
4.207132E-08 -3.041542E-02 1.060692E-06 1.494824E-05 8.981553E-09 -2.647988E-05
4.221017E-08 -3.041542E-02 1.062602E-06 1.490756E-05 9.173253E-09 -2.648094E-05
4.235093E-08 -3.041542E-02 1.064477E-06 1.486685E-05 9.359351E-09 -2.648219E-05
4.251028E-08 -3.041542E-02 1.066305E-06 1.482635E-05 9.543090E-09 -2.648321E-05
4.268307E-08 -3.041542E-02 1.068090E-06 1.478602E-05 9.724161E-09 -2.648404E-05
4.285933E-08 -3.041542E-02 1.069833E-06 1.474583E-05 9.916107E-09 -2.648471E-05
4.302790E-08 -3.041541E-02 1.071539E-06 1.470578E-05 1.014434E-08 -2.648516E-05
4.319534E-08 -3.041541E-02 1.073205E-06 1.466581E-05 1.037968E-08 -2.648553E-05
4.336173E-08 -3.041541E-02 1.074830E-06 1.462592E-05 1.060867E-08 -2.648582E-05
4.352590E-08 -3.041541E-02 1.076418E-06 1.458611E-05 1.083479E-08 -2.648602E-05
4.368732E-08 -3.041541E-02 1.077967E-06 1.454637E-05 1.105912E-08 -2.648616E-05
4.384596E-08 -3.041541E-02 1.079480E-06 1.450672E-05 1.128205E-08 -2.648622E-05
4.400955E-08 -3.041541E-02 1.080961E-06 1.446716E-05 1.149748E-08 -2.648625E-05
4.417881E-08 -3.041541E-02 1.082409E-06 1.442769E-05 1.171149E-08 -2.648626E-05
4.435103E-08 -3.041541E-02 1.083823E-06 1.438832E-05 1.192363E-08 -2.648623E-05
4.452484E-08 -3.041541E-02 1.085204E-06 1.434902E-05 1.213332E-08 -2.648616E-05
4.469506E-08 -3.041541E-02 1.086555E-06 1.430976E-05 1.234150E-08 -2.648613E-05
4.483968E-08 -3.041540E-02 1.087885E-06 1.427036E-05 1.254915E-08 -2.648649E-05
4.496198E-08 -3.041540E-02 1.089195E-06 1.423086E-05 1.275527E-08 -2.648714E-05
4.506579E-08 -3.041540E-02 1.090482E-06 1.419126E-05 1.295971E-08 -2.648806E-05
4.515354E-08 -3.041540E-02 1.091744E-06 1.415159E-05 1.316245E-08 -2.648924E-05
4.522638E-08 -3.041540E-02 1.092981E-06 1.411184E-05 1.336341E-08 -2.649065E-05
4.529021E-08 -3.041540E-02 1.094194E-06 1.407197E-05 1.356163E-08 -2.649222E-05
4.536686E-08 -3.041540E-02 1.095395E-06 1.403180E-05 1.375610E-08 -2.649360E-05
4.545298E-08 -3.041540E-02 1.096582E-06 1.399137E-05 1.394775E-08 -2.649489E-05
4.554427E-08 -3.041540E-02 1.097753E-06 1.395070E-05 1.413676E-08 -2.649610E-05
4.563814E-08 -3.041540E-02 1.098905E-06 1.390980E-05 1.432287E-08 -2.649727E-05
4.573358E-08 -3.041539E-02 1.100038E-06 1.386868E-05 1.450619E-08 -2.649838E-05
4.583008E-08 -3.041539E-02 1.101151E-06 1.382733E-05 1.468657E-08 -2.649945E-05
4.592763E-08 -3.041539E-02 1.102245E-06 1.378578E-05 1.486454E-08 -2.650048E-05
4.603201E-08 -3.041539E-02 1.103326E-06 1.374404E-05 1.504751E-08 -2.650151E-05
4.614171E-08 -3.041539E-02 1.104393E-06 1.370213E-05 1.522903E-08 -2.650253E-05
4.624614E-08 -3.041539E-02 1.105448E-06 1.366003E-05 1.541626E-08 -2.650348E-05
4.634490E-08 -3.041539E-02 1.106489E-06 1.361774E-05 1.560309E-08 -2.650437E-05
4.643972E-08 -3.041539E-02 1.107515E-06 1.357525E-05 1.579021E-08 -2.650522E-05
4.653157E-08 -3.041539E-02 1.108524E-06 1.353255E-05 1.597827E-08 -2.650603E-05
4.662087E-08 -3.041539E-02 1.109517E-06 1.348964E-05 1.616723E-08 -2.650681E-05
4.670771E-08 -3.041538E-02 1.110493E-06 1.344652E-05 1.635700E-08 -2.650756E-05
4.678794E-08 -3.041538E-02 1.111467E-06 1.340344E-05 1.654563E-08 -2.650821E-05
4.686061E-08 -3.041538E-02 1.112448E-06 1.336049E-05 1.674565E-08 -2.650875E-05
4.693411E-08 -3.041538E-02 1.113427E-06 1.331760E-05 1.697768E-08 -2.650916E-05
4.700953E-08 -3.041538E-02 1.114407E-06 1.327486E-05 1.723668E-08 -2.650948E-05
4.709146E-08 -3.041538E-02 1.115407E-06 1.323255E-05 1.751574E-08 -2.650980E-05
4.717185E-08 -3.041538E-02 1.116427E-06 1.319062E-05 1.780299E-08 -2.651006E-05
4.725122E-08 -3.041538E-02 1.117461E-06 1.314901E-05 1.810582E-08 -2.651026E-05
4.733049E-08 -3.041538E-02 1.118499E-06 1.310770E-05 1.842360E-08 -2.651041E-05
4.741027E-08 -3.041537E-02 1.119533E-06 1.306666E-05 1.875628E-08 -2.651049E-05
4.749385E-08 -3.041537E-02 1.120574E-06 1.302592E-05 1.910127E-08 -2.651052E-05
4.758503E-08 -3.041537E-02 1.121629E-06 1.298548E-05 1.944701E-08 -2.651049E-05
4.768181E-08 -3.041537E-02 1.122694E-06 1.294533E-05 1.979753E-08 -2.651039E-05
4.778346E-08 -3.041537E-02 1.123766E-06 1.290546E-05 2.015512E-08 -2.651022E-05
4.788967E-08 -3.041537E-02 1.124844E-06 1.286588E-05 2.051965E-08 -2.650996E-05
4.800023E-08 -3.041537E-02 1.125928E-06 1.282658E-05 2.089172E-08 -2.650963E-05
4.811517E-08 -3.041537E-02 1.127016E-06 1.278756E-05 2.127113E-08 -2.650921E-05
4.824366E-08 -3.041536E-02 1.128107E-06 1.274879E-05 2.163652E-08 -2.650874E-05
4.838759E-08 -3.041536E-02 1.129199E-06 1.271029E-05 2.197851E-08 -2.650823E-05
4.853487E-08 -3.041536E-02 1.130296E-06 1.267220E-05 2.231132E-08 -2.650770E-05
4.867904E-08 -3.041536E-02 1.131392E-06 1.263461E-05 2.263258E-08 -2.650719E-05
4.882329E-08 -3.041536E-02 1.132489E-06 1.259745E-05 2.293698E-08 -2.650669E-05
4.896775E-08 -3.041536E-02 1.133587E-06 1.256071E-05 2.322213E-08 -2.650617E-05
4.910821E-08 -3.041536E-02 1.134685E-06 1.252437E-05 2.347411E-08 -2.650563E-05
4.923458E-08 -3.041535E-02 1.135786E-06 1.248840E-05 2.368071E-08 -2.650522E-05
4.934070E-08 -3.041535E-02 1.136892E-06 1.245275E-05 2.383479E-08 -2.650502E-05
4.943394E-08 -3.041535E-02 1.137999E-06 1.241746E-05 2.394055E-08 -2.650495E-05
4.952471E-08 -3.041535E-02 1.139094E-06 1.238273E-05 2.400368E-08 -2.650491E-05
4.960433E-08 -3.041535E-02 1.140176E-06 1.234852E-05 2.402893E-08 -2.650502E-05
4.966432E-08 -3.041535E-02 1.141250E-06 1.231482E-05 2.401642E-08 -2.650538E-05
4.971007E-08 -3.041535E-02 1.142319E-06 1.228159E-05 2.396963E-08 -2.650594E-05
4.974405E-08 -3.041535E-02 1.143404E-06 1.224846E-05 2.388800E-08 -2.650669E-05
4.976750E-08 -3.041534E-02 1.144509E-06 1.221540E-05 2.377208E-08 -2.650761E-05
4.978108E-08 -3.041534E-02 1.145629E-06 1.218246E-05 2.362161E-08 -2.650871E-05
4.978517E-08 -3.041534E-02 1.146763E-06 1.214966E-05 2.343681E-08 -2.650996E-05
4.978018E-08 -3.041534E-02 1.147907E-06 1.211698E-05 2.321819E-08 -2.651137E-05
4.976262E-08 -3.041534E-02 1.149060E-06 1.208442E-05 2.297391E-08 -2.651290E-05
4.972432E-08 -3.041534E-02 1.150219E-06 1.205196E-05 2.272838E-08 -2.651451E-05
4.967083E-08 -3.041534E-02 1.151375E-06 1.201961E-05 2.247856E-08 -2.651622E-05
4.961173E-08 -3.041534E-02 1.152527E-06 1.198734E-05 2.223085E-08 -2.651793E-05
4.956071E-08 -3.041533E-02 1.153674E-06 1.195513E-05 2.199451E-08 -2.651949E-05
4.951379E-08 -3.041533E-02 1.154798E-06 1.192302E-05 2.176725E-08 -2.652094E-05
4.946709E-08 -3.041533E-02 1.155905E-06 1.189102E-05 2.154659E-08 -2.652230E-05
4.941949E-08 -3.041533E-02 1.157000E-06 1.185913E-05 2.133261E-08 -2.652359E-05
4.938577E-08 -3.041533E-02 1.158085E-06 1.182739E-05 2.113400E-08 -2.652457E-05
4.936471E-08 -3.041533E-02 1.159160E-06 1.179579E-05 2.094403E-08 -2.652528E-05
4.935181E-08 -3.041533E-02 1.160227E-06 1.176436E-05 2.076134E-08 -2.652576E-05
4.934274E-08 -3.041533E-02 1.161280E-06 1.173311E-05 2.058748E-08 -2.652602E-05
4.933384E-08 -3.041533E-02 1.162312E-06 1.170208E-05 2.041499E-08 -2.652609E-05
4.932622E-08 -3.041533E-02 1.163327E-06 1.167127E-05 2.024445E-08 -2.652596E-05
4.932007E-08 -3.041532E-02 1.164328E-06 1.164069E-05 2.007744E-08 -2.652565E-05
4.931534E-08 -3.041532E-02 1.165315E-06 1.161034E-05 1.991332E-08 -2.652516E-05
4.931205E-08 -3.041532E-02 1.166289E-06 1.158025E-05 1.975279E-08 -2.652449E-05
4.931016E-08 -3.041532E-02 1.167250E-06 1.155041E-05 1.959544E-08 -2.652367E-05
4.930978E-08 -3.041532E-02 1.168198E-06 1.152085E-05 1.944178E-08 -2.652268E-05
4.931072E-08 -3.041532E-02 1.169133E-06 1.149157E-05 1.929126E-08 -2.652154E-05
4.931268E-08 -3.041532E-02 1.170056E-06 1.146260E-05 1.914390E-08 -2.652025E-05
4.931571E-08 -3.041532E-02 1.170968E-06 1.143393E-05 1.898777E-08 -2.651883E-05
4.931954E-08 -3.041532E-02 1.171870E-06 1.140556E-05 1.881379E-08 -2.651728E-05
4.932361E-08 -3.041532E-02 1.172760E-06 1.137749E-05 1.861745E-08 -2.651559E-05
4.932792E-08 -3.041532E-02 1.173640E-06 1.134971E-05 1.839397E-08 -2.651377E-05
4.933270E-08 -3.041531E-02 1.174511E-06 1.132224E-05 1.814604E-08 -2.651181E-05
4.933809E-08 -3.041531E-02 1.175371E-06 1.129507E-05 1.787476E-08 -2.650972E-05
4.934504E-08 -3.041531E-02 1.176220E-06 1.126817E-05 1.758889E-08 -2.650752E-05
4.935387E-08 -3.041531E-02 1.177059E-06 1.124154E-05 1.729422E-08 -2.650522E-05
4.936450E-08 -3.041531E-02 1.177888E-06 1.121519E-05 1.698908E-08 -2.650282E-05
4.937680E-08 -3.041531E-02 1.178707E-06 1.118912E-05 1.667263E-08 -2.650031E-05
4.939067E-08 -3.041531E-02 1.179516E-06 1.116333E-05 1.634801E-08 -2.649771E-05
4.940600E-08 -3.041531E-02 1.180317E-06 1.113781E-05 1.603149E-08 -2.649500E-05
4.942274E-08 -3.041531E-02 1.181110E-06 1.111257E-05 1.572184E-08 -2.649219E-05
4.944062E-08 -3.041531E-02 1.181894E-06 1.108761E-05 1.541711E-08 -2.648929E-05
4.945966E-08 -3.041531E-02 1.182671E-06 1.106293E-05 1.511673E-08 -2.648629E-05
4.947973E-08 -3.041530E-02 1.183438E-06 1.103853E-05 1.482024E-08 -2.648320E-05
4.950079E-08 -3.041530E-02 1.184197E-06 1.101439E-05 1.452700E-08 -2.648003E-05
4.952280E-08 -3.041530E-02 1.184948E-06 1.099053E-05 1.423729E-08 -2.647679E-05
4.954577E-08 -3.041530E-02 1.185689E-06 1.096693E-05 1.395099E-08 -2.647348E-05
4.956972E-08 -3.041530E-02 1.186421E-06 1.094359E-05 1.366757E-08 -2.647010E-05
4.959472E-08 -3.041530E-02 1.187145E-06 1.092052E-05 1.338755E-08 -2.646666E-05
4.962073E-08 -3.041530E-02 1.187858E-06 1.089771E-05 1.311045E-08 -2.646317E-05
4.964949E-08 -3.041530E-02 1.188565E-06 1.087515E-05 1.283477E-08 -2.645962E-05
4.967887E-08 -3.041530E-02 1.189279E-06 1.085290E-05 1.255749E-08 -2.645579E-05
4.969435E-08 -3.041530E-02 1.190007E-06 1.083111E-05 1.228714E-08 -2.645155E-05
4.969994E-08 -3.041530E-02 1.190742E-06 1.080975E-05 1.202346E-08 -2.644698E-05
4.969806E-08 -3.041529E-02 1.191481E-06 1.078880E-05 1.176534E-08 -2.644207E-05
4.969036E-08 -3.041529E-02 1.192224E-06 1.076831E-05 1.150761E-08 -2.643686E-05
4.967795E-08 -3.041529E-02 1.192969E-06 1.074827E-05 1.124181E-08 -2.643135E-05
4.966084E-08 -3.041529E-02 1.193716E-06 1.072869E-05 1.096958E-08 -2.642554E-05
4.963906E-08 -3.041529E-02 1.194465E-06 1.070957E-05 1.069162E-08 -2.641943E-05
4.961267E-08 -3.041529E-02 1.195216E-06 1.069091E-05 1.040833E-08 -2.641303E-05
4.958172E-08 -3.041529E-02 1.195968E-06 1.067271E-05 1.012019E-08 -2.640632E-05
4.954622E-08 -3.041529E-02 1.196721E-06 1.065497E-05 9.827034E-09 -2.639932E-05
4.949743E-08 -3.041529E-02 1.197465E-06 1.063788E-05 9.530706E-09 -2.639214E-05
4.943432E-08 -3.041529E-02 1.198197E-06 1.062151E-05 9.223516E-09 -2.638489E-05
4.937867E-08 -3.041528E-02 1.198932E-06 1.060600E-05 8.906672E-09 -2.637781E-05
4.932787E-08 -3.041528E-02 1.199673E-06 1.059129E-05 8.586813E-09 -2.637082E-05
4.926964E-08 -3.041528E-02 1.200428E-06 1.057733E-05 8.270491E-09 -2.636394E-05
4.920423E-08 -3.041528E-02 1.201194E-06 1.056411E-05 7.953535E-09 -2.635716E-05
4.913292E-08 -3.041528E-02 1.201970E-06 1.055165E-05 7.635820E-09 -2.635046E-05
4.905661E-08 -3.041528E-02 1.202755E-06 1.053994E-05 7.317350E-09 -2.634383E-05
4.897578E-08 -3.041528E-02 1.203548E-06 1.052898E-05 6.997629E-09 -2.633728E-05
4.889056E-08 -3.041528E-02 1.204351E-06 1.051877E-05 6.676779E-09 -2.633081E-05
4.880101E-08 -3.041528E-02 1.205162E-06 1.050931E-05 6.354849E-09 -2.632442E-05
4.870719E-08 -3.041528E-02 1.205983E-06 1.050059E-05 6.031734E-09 -2.631811E-05
4.860916E-08 -3.041527E-02 1.206813E-06 1.049263E-05 5.707357E-09 -2.631188E-05
4.850728E-08 -3.041527E-02 1.207652E-06 1.048541E-05 5.381404E-09 -2.630574E-05
4.841240E-08 -3.041527E-02 1.208486E-06 1.047916E-05 5.052902E-09 -2.629951E-05
4.832599E-08 -3.041527E-02 1.209315E-06 1.047386E-05 4.728298E-09 -2.629320E-05
4.824520E-08 -3.041527E-02 1.210143E-06 1.046949E-05 4.407012E-09 -2.628684E-05
