# extended.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     745      54      -516.877      -517.08      0.00375658      39.5218      39.6613      0.225739      
     746      54      -519.82      -519.623      0.00365789      31.2928      31.4345      0.214828      
     747      54      -522.512      -522.491      0.00039159      34.7233      35.1781      0.22154      
     748      54      -528.984      -528.979      9.47899e-05      27.792      28.9992      0.211861      
     749      54      -521.679      -522.162      0.0089436      32.8422      32.9011      0.20565      
     750      54      -521.423      -521.836      0.00764422      33.1499      33.0771      0.233744      
     751      54      -519.371      -519.153      0.00403943      34.9981      35.101      0.240944      
     752      54      -525.078      -524.721      0.00661392      33.1884      33.3356      0.239196      
     753      54      -528.542      -528.314      0.00422123      33.4114      33.0484      0.239365      
     754      54      -515.077      -515.487      0.00760163      36.5419      36.5608      0.245178      
     755      54      -522.212      -522.202      0.000181656      30.384      30.9619      0.234434      
     756      54      -524.975      -525.031      0.00103085      30.2338      30.9416      0.205658      
     757      54      -525.438      -525.74      0.00560091      32.4308      33.1688      0.229267      
     758      54      -526.767      -526.267      0.00925284      29.0866      29.9148      0.217343      
     759      54      -521.549      -520.539      0.0187078      33.7947      33.7355      0.221366      
     760      54      -518.883      -519.063      0.00332022      36.3132      36.8116      0.217754      
     761      54      -529.631      -529.492      0.00256527      25.738      26.1713      0.207853      
     762      54      -513.081      -513.242      0.00297299      38.6152      38.3373      0.246567      
     763      54      -519.916      -520.024      0.00199174      33.5293      33.5204      0.243699      
     764      54      -528.789      -528.851      0.00115081      27.908      27.8191      0.201912      
     765      54      -517.123      -517.099      0.000456008      31.3789      31.5899      0.229666      
     766      54      -519.91      -520.089      0.00330864      29.5541      30.0035      0.229858      
     767      54      -525.869      -525.003      0.01604      30.8416      31.0716      0.211842      
     768      54      -523.03      -521.991      0.0192416      32.271      32.9767      0.240218      
     769      54      -527.745      -527.774      0.000542125      29.0223      29.2778      0.176585      
     770      54      -516.461      -515.879      0.0107816      33.9005      34.1101      0.237856      
     771      54      -518.539      -518.6      0.00113038      34.0556      34.4041      0.205944      
     772      54      -507.858      -508.281      0.00782651      40.7502      41.8749      0.250979      
     773      54      -521.016      -521.201      0.00342025      35.4537      34.8992      0.220488      
     774      54      -513.973      -513.949      0.000454053      38.6483      39.1202      0.251762      
     775      54      -523.87      -524.032      0.00299159      30.8435      30.9643      0.222865      
     776      54      -524.274      -524.412      0.00255183      36.6955      36.7667      0.212239      
     777      54      -518.256      -518.23      0.000485107      40.1599      39.5184      0.219842      
     778      54      -515.628      -515.52      0.00199316      39.8819      39.3867      0.237993      
     779      54      -520.831      -520.636      0.00359866      32.0769      32.3945      0.222921      
     780      54      -525.516      -524.872      0.0119147      30.1031      31.3614      0.230962      
     781      54      -511.593      -511.836      0.00449417      43.9909      44.2318      0.267452      
     782      54      -518.56      -518.82      0.00481873      38.5826      38.2193      0.243239      
     783      54      -517.108      -517.484      0.00697628      32.2663      32.381      0.206655      
     784      54      -532.062      -532.774      0.0131845      27.7855      27.4739      0.194091      
     785      54      -520.427      -520.539      0.002065      36.1187      36.1011      0.241135      
     786      54      -515.831      -515.885      0.000999441      39.4419      40.0573      0.224862      
     787      54      -516.469      -516.759      0.00536754      35.2557      34.7415      0.25462      
     788      54      -531.005      -531.017      0.000216003      30.7483      31.314      0.211137      
     789      54      -521.638      -521.78      0.00262016      32.3715      32.3707      0.195809      
     790      54      -526.96      -527.017      0.00105214      31.081      31.627      0.205713      
     791      54      -524.408      -524.788      0.00703229      31.0503      30.7897      0.211448      
     792      54      -522.607      -522.38      0.00420999      27.8577      28.4091      0.211776      
     793      54      -517.172      -516.917      0.00471551      37.5865      37.8421      0.238305      
     794      54      -524.984      -525.681      0.0129161      30.1642      30.446      0.221918      
     795      54      -525.413      -525.773      0.0066673      28.0383      28.3213      0.22195      
     796      54      -523.381      -523.441      0.00110576      31.7665      32.1565      0.212726      
     797      54      -516.081      -516.138      0.00104407      28.8856      29.3971      0.214504      
     798      54      -520.759      -520.87      0.00204497      31.5921      32.2554      0.224324      
     799      54      -524.468      -525.162      0.0128654      30.7927      30.7076      0.218029      
     800      54      -527.684      -527.794      0.0020396      31.1817      31.6259      0.210154      
     801      54      -519.621      -520.294      0.0124662      30.1645      29.8575      0.227908      
     802      54      -521.912      -521.497      0.00767125      37.6998      38.2608      0.236502      
     803      54      -524.869      -524.748      0.00223028      30.8621      31.0512      0.233956      
     804      54      -521.844      -521.777      0.00125278      32.22      32.1783      0.24843      
     805      54      -525.093      -525.494      0.00743839      27.5428      27.8042      0.236      
     806      54      -530.056      -529.891      0.00306846      30.7507      31.2937      0.221374      
     807      54      -519.51      -520.033      0.00967489      38.2731      39.0586      0.217504      
     808      54      -562.313      -562.225      0.00162175      23.9242      23.7553      0.120716      
     809      54      -561.21      -561.319      0.00202453      24.2407      24.1741      0.13621      
     810      54      -564.537      -564.702      0.00305221      21.0325      21.0151      0.113293      
     811      54      -581.683      -581.681      4.38263e-05      11.442      11.5327      0.0299452      
     812      54      -582.753      -582.757      8.62721e-05      9.40404      9.3591      0.0323434      
     813      54      -582.919      -582.926      0.000133703      9.03763      9.08661      0.0266713      
     814      54      -582.724      -582.718      0.000102365      9.60176      9.60334      0.0317821      
     815      54      -582.385      -582.418      0.000603381      10.4553      10.4842      0.0312109      
     816      54      -582.462      -582.457      0.00010409      9.88375      10.0333      0.0281282      
     817      54      -582.317      -582.323      0.00010777      10.294      10.3711      0.0275015      
     818      54      -582.255      -582.265      0.00019363      10.0093      10.0216      0.0266454      
     819      54      -582.427      -582.42      0.000129486      9.9585      9.88937      0.0295276      
     820      54      -582.076      -582.08      7.03094e-05      10.5709      10.667      0.029588      
     821      54      -582.311      -582.313      4.72097e-05      10.1169      10.1489      0.0256333      
     822      54      -581.679      -581.705      0.000488571      11.5419      11.5887      0.0320042      
     823      54      -582.257      -582.234      0.000411811      10.1979      10.3044      0.0299019      
     824      54      -582.018      -582.009      0.000156293      10.5093      10.4947      0.0304545      
     825      54      -581.65      -581.663      0.00023625      11.2394      11.2648      0.0333087      
     826      54      -582.728      -582.725      5.26722e-05      9.57813      9.60955      0.0283102      
     827      54      -581.796      -581.794      3.82702e-05      11.3874      11.4853      0.0330435      
     828      54      -582.06      -582.043      0.000309861      10.6927      10.8395      0.0317346      
     829      54      -582.501      -582.499      2.17516e-05      10.0442      10.2101      0.0273565      
     830      54      -582.544      -582.559      0.000275137      9.58588      9.52733      0.0302945      
     831      54      -582.511      -582.522      0.000200999      10.344      10.3059      0.0263038      
     832      54      -582.234      -582.234      5.92008e-06      9.91606      9.93263      0.0269506      
     833      54      -583.04      -583.019      0.000384079      9.02427      9.03641      0.0308698      
     834      54      -581.692      -581.696      6.48757e-05      11.3985      11.4971      0.0302549      
     835      54      -582.686      -582.657      0.000533045      9.40005      9.41032      0.0305671      
     836      54      -582.928      -582.959      0.000578919      9.39456      9.33835      0.0250558      
     837      54      -583.147      -583.127      0.00036345      9.01549      9.11536      0.0261669      
     838      54      -583.118      -583.116      2.49812e-05      8.81602      8.71735      0.0305523      
     839      54      -582.857      -582.856      2.1934e-05      9.15191      9.21208      0.0268609      
     840      54      -582.298      -582.305      0.000134507      10.2604      10.393      0.0303543      
     841      54      -582.803      -582.799      8.11187e-05      9.37011      9.3264      0.0339689      
     842      54      -582.654      -582.654      2.46265e-06      9.24228      9.24251      0.0324173      
     843      54      -582.137      -582.14      5.18303e-05      10.3477      10.3408      0.0284025      
     844      54      -582.094      -582.089      8.24776e-05      10.7586      10.8401      0.0278208      
     845      54      -582.568      -582.582      0.000262093      9.7731      9.71848      0.031437      
     846      54      -562.953      -562.904      0.000897376      23.404      23.5555      0.124882      
     847      54      -557.392      -557.321      0.00131811      24.5041      24.6941      0.154672      
     848      54      -558.449      -558.466      0.000329791      23.7189      24.0483      0.149197      
     849      54      -558.184      -558.223      0.000722277      23.8441      23.97      0.177217      
     850      54      -561.949      -561.902      0.000867128      22.6308      22.5629      0.108186      
     851      54      -556.858      -556.645      0.00395709      24.8423      25.2336      0.144876      
     852      54      -557.649      -557.673      0.000439161      28.0223      28.2853      0.137115      
     853      54      -563.099      -563.151      0.000963227      22.6814      22.8519      0.122264      
     854      54      -563.243      -563.439      0.00361969      22.1123      21.7252      0.135974      
     855      54      -560.746      -560.607      0.00258524      25.9517      26.3637      0.12186      
     856      54      -562.184      -562.46      0.00511787      24.3415      24.1911      0.120706      
     857      54      -561.793      -561.808      0.000279438      21.0485      20.969      0.128749      
     858      54      -561.009      -560.997      0.000222083      25.0174      24.9003      0.145349      
     859      54      -559.897      -560.071      0.00322142      25.106      25.481      0.152888      
     860      54      -559.781      -559.895      0.00211032      24.0681      23.901      0.124851      
     861      54      -559.899      -559.822      0.00142162      23.0616      22.9735      0.129928      
     862      54      -556.708      -556.613      0.00175074      27.4752      27.4685      0.142802      
     863      54      -559.839      -559.649      0.00351179      24.3544      24.5731      0.141256      
     864      54      -561.19      -561.048      0.00263188      25.2228      25.2939      0.122531      
     865      54      -562.435      -562.335      0.00185471      25.0799      25.3203      0.127432      
     866      54      -563.084      -563.004      0.00146999      24.4384      24.7204      0.113206      
     867      54      -559.699      -559.659      0.000736764      20.8799      20.9395      0.136322      
     868      54      -562.918      -563.077      0.00293415      24.3489      24.2641      0.127572      
     869      54      -556.294      -556.629      0.00619356      25.1022      25.0541      0.140403      
     870      54      -563.46      -563.376      0.00154961      22.0129      22.2088      0.106741      
     871      54      -560.251      -560.158      0.00171263      26.0195      26.0394      0.120862      
     872      54      -553.821      -553.824      7.24509e-05      25.7657      26.0549      0.139044      
     873      54      -560.841      -561.067      0.00418068      26.1031      25.9179      0.128291      
     874      54      -558.546      -558.462      0.00155257      24.7327      24.836      0.135513      
     875      54      -561.318      -561.025      0.00541337      23.7699      23.9389      0.111527      
     876      54      -561.796      -561.847      0.000945253      21.5301      21.5647      0.135952      
     877      54      -559.279      -559.048      0.00427109      27.3903      27.7903      0.144471      
     878      54      -558.933      -558.895      0.000691992      25.3842      26.0571      0.161619      
     879      54      -559.284      -559.281      5.07072e-05      22.2157      22.614      0.136751      
     880      54      -558.275      -558.14      0.00251384      25.2098      25.5677      0.140099      
     881      54      -558.951      -558.936      0.000281369      25.1216      25.2994      0.13023      
     882      54      -563.649      -563.733      0.00155339      22.8674      22.8343      0.125864      
     883      54      -517.196      -517.134      0.00115779      40.6916      41.4185      0.219814      
     884      54      -528.138      -527.944      0.00359427      27.6928      28.2571      0.210014      
     885      54      -518.365      -518.39      0.000456154      33.2041      33.941      0.220659      
     886      54      -514.352      -514.377      0.000480507      36.2543      36.6272      0.220271      
     887      54      -508.182      -508.05      0.00244346      43.9434      44.6102      0.23765      
     888      54      -517.95      -517.948      2.82366e-05      39.5158      39.889      0.21498      
     889      54      -521.097      -520.744      0.00653752      33.2995      33.3227      0.212609      
     890      54      -516.949      -517.126      0.00327685      37.3454      37.5653      0.230337      
     891      54      -522.99      -523.246      0.00474326      30.6162      31.4373      0.245802      
     892      54      -522.707      -522.896      0.00349292      34.9599      34.4397      0.224869      
     893      54      -520.363      -520.443      0.00148784      33.8218      33.9039      0.212993      
     894      54      -518.925      -519.005      0.00148334      35.4876      35.9395      0.228051      
     895      54      -518.659      -519.026      0.00678548      36.9609      36.9554      0.244666      
     896      54      -514.63      -514.868      0.00441716      34.7983      34.9155      0.21482      
     897      54      -523.308      -523.203      0.00195592      32.9078      32.9965      0.221554      
     898      54      -527.656      -527.596      0.00111618      27.7224      28.5578      0.207089      
     899      54      -523.615      -523.363      0.00467102      30.6241      30.9668      0.205498      
     900      54      -520.847      -520.925      0.00144505      33.8624      33.4118      0.21865      
     901      54      -522.127      -522.12      0.000136768      31.7934      31.7512      0.217622      
     902      54      -513.512      -513.656      0.0026788      33.4472      33.5526      0.254025      
     903      54      -513.025      -513.511      0.00900511      34.903      34.998      0.229128      
     904      54      -515.338      -515.254      0.00155623      37.0861      37.8207      0.24287      
     905      54      -519.063      -519.51      0.00827698      33.8627      33.8384      0.197721      
     906      54      -525.089      -524.678      0.00762235      31.0308      31.3243      0.197017      
     907      54      -515.432      -515.682      0.00464244      35.1094      35.273      0.26346      
     908      54      -520.769      -520.919      0.00277859      33.2515      33.4348      0.223179      
     909      54      -521.339      -521.544      0.00379066      31.0416      30.9438      0.20156      
     910      54      -516.885      -516.765      0.0022118      33.6607      33.744      0.235387      
     911      54      -523.523      -523.245      0.00516084      30.8553      31.4889      0.213537      
     912      54      -528.523      -528.302      0.00409757      28.8567      29.7568      0.227375      
     913      54      -523.579      -523.632      0.000981443      32.2165      32.2793      0.227044      
     914      54      -518.908      -518.977      0.00128682      32.2964      32.7345      0.219688      
     915      54      -517.308      -517.54      0.00429677      35.5423      35.8742      0.232465      
     916      54      -529.211      -529.018      0.00356931      30.3613      30.9949      0.225444      
     917      54      -519.017      -518.729      0.00533411      32.5862      32.7698      0.24722      
     918      54      -529.935      -529.994      0.00110012      30.707      31.3114      0.211013      
     919      54      -526.439      -526.307      0.00244073      31.9085      32.1604      0.219615      
     920      54      -515.296      -515.432      0.00252734      36.9783      37.4235      0.247539      
     921      54      -582.769      -582.771      3.9914e-05      9.08848      9.06426      0.0337839      
     922      54      -522.683      -522.705      0.000408838      33.7126      33.7202      0.224131      
     923      54      -520.699      -520.733      0.000633433      35.9728      36.8809      0.243102      
     924      54      -556.802      -557.031      0.00423113      24.0931      24.2755      0.134065      
     925      54      -581.541      -581.543      4.71478e-05      11.5297      11.6043      0.0316487      
     926      54      -562.444      -562.278      0.00307345      23.3234      23.3341      0.120963      
     927      54      -582.538      -582.54      3.07514e-05      10.1575      10.1997      0.0273965      
     928      54      -556.066      -555.802      0.00487754      24.9447      25.3877      0.153335      
     929      54      -582.103      -582.124      0.000381347      10.6142      10.6533      0.0309821      
     930      54      -582.294      -582.303      0.000165045      10.3936      10.3343      0.0335979      
# training.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     931      53      -569.615      -569.562      0.000997545      9.47222      9.44213      0.0384875      
     932      53      -568.03      -568.071      0.000766057      11.248      11.0908      0.0504297      
     933      53      -568.958      -568.947      0.000210837      10.4209      10.267      0.0459895      
     934      53      -571.338      -571.383      0.000838743      5.11824      4.91762      0.0268689      
     935      53      -569.105      -569.04      0.00122857      9.91858      9.90596      0.0434486      
     936      53      -570.808      -570.819      0.000217995      6.4153      6.40025      0.0422589      
     937      53      -572.149      -572.136      0.000248809      1.39786      1.44906      0.0237569      
     938      53      -569.028      -568.992      0.000692669      10.1325      10.0832      0.045772      
     939      53      -567.967      -567.907      0.00113467      11.6818      11.6005      0.0511164      
     940      53      -567.985      -567.971      0.000272288      11.1727      11.032      0.0519474      
     941      53      -569.639      -569.592      0.000890011      9.23843      9.35537      0.0447417      
     942      53      -547.401      -547.31      0.00172358      22.6574      23.0192      0.145102      
     943      53      -544.58      -544.583      4.7304e-05      23.6463      23.5404      0.157778      
     944      53      -544.642      -544.37      0.00514193      23.0722      23.4299      0.16663      
     945      53      -548.542      -548.397      0.00272594      24.4074      24.6762      0.133132      
     946      53      -548.814      -549.163      0.00657775      21.7412      21.6403      0.143361      
     947      53      -546.3      -546.429      0.00243581      23.9461      24.1376      0.173552      
     948      53      -547.603      -547.536      0.00124768      23.2681      23.1941      0.1507      
     949      53      -545.521      -545.635      0.00215987      24.632      25.2473      0.159116      
     950      53      -550.826      -550.722      0.00195919      23.3138      22.9999      0.127655      
     951      53      -539.771      -539.612      0.00299847      27.1374      27.6456      0.182829      
     952      54      -581.683      -581.681      4.38263e-05      11.442      11.5327      0.0299452      
     953      54      -582.753      -582.757      8.62721e-05      9.40404      9.3591      0.0323434      
     954      54      -582.919      -582.926      0.000133703      9.03763      9.08661      0.0266713      
     955      54      -582.724      -582.718      0.000102365      9.60176      9.60334      0.0317821      
     956      54      -582.385      -582.418      0.000603381      10.4553      10.4842      0.0312109      
     957      54      -582.462      -582.457      0.00010409      9.88375      10.0333      0.0281282      
     958      54      -582.317      -582.323      0.00010777      10.294      10.3711      0.0275015      
     959      54      -582.255      -582.265      0.00019363      10.0093      10.0216      0.0266454      
     960      54      -582.427      -582.42      0.000129486      9.9585      9.88937      0.0295276      
     961      54      -582.076      -582.08      7.03094e-05      10.5709      10.667      0.029588      
     962      54      -582.311      -582.313      4.72097e-05      10.1169      10.1489      0.0256333      
     963      54      -581.679      -581.705      0.000488571      11.5419      11.5887      0.0320042      
     964      54      -582.257      -582.234      0.000411811      10.1979      10.3044      0.0299019      
     965      54      -582.018      -582.009      0.000156293      10.5093      10.4947      0.0304545      
     966      54      -581.65      -581.663      0.00023625      11.2394      11.2648      0.0333087      
     967      54      -582.728      -582.725      5.26722e-05      9.57813      9.60955      0.0283102      
     968      54      -581.796      -581.794      3.82702e-05      11.3874      11.4853      0.0330435      
     969      54      -582.06      -582.043      0.000309861      10.6927      10.8395      0.0317346      
     970      54      -582.501      -582.499      2.17516e-05      10.0442      10.2101      0.0273565      
     971      54      -582.544      -582.559      0.000275137      9.58588      9.52733      0.0302945      
     972      54      -582.511      -582.522      0.000200999      10.344      10.3059      0.0263038      
     973      54      -582.234      -582.234      5.92008e-06      9.91606      9.93263      0.0269506      
     974      54      -583.04      -583.019      0.000384079      9.02427      9.03641      0.0308698      
     975      54      -581.692      -581.696      6.48757e-05      11.3985      11.4971      0.0302549      
     976      54      -582.686      -582.657      0.000533045      9.40005      9.41032      0.0305671      
     977      54      -582.928      -582.959      0.000578919      9.39456      9.33835      0.0250558      
     978      54      -583.147      -583.127      0.00036345      9.01549      9.11536      0.0261669      
     979      54      -583.118      -583.116      2.49812e-05      8.81602      8.71735      0.0305523      
     980      54      -582.857      -582.856      2.1934e-05      9.15191      9.21208      0.0268609      
     981      54      -582.298      -582.305      0.000134507      10.2604      10.393      0.0303543      
     982      54      -582.803      -582.799      8.11187e-05      9.37011      9.3264      0.0339689      
     983      54      -582.654      -582.654      2.46265e-06      9.24228      9.24251      0.0324173      
     984      54      -582.137      -582.14      5.18303e-05      10.3477      10.3408      0.0284025      
     985      54      -582.094      -582.089      8.24776e-05      10.7586      10.8401      0.0278208      
     986      54      -582.568      -582.582      0.000262093      9.7731      9.71848      0.031437      
     987      54      -562.953      -562.904      0.000897376      23.404      23.5555      0.124882      
     988      54      -557.392      -557.321      0.00131811      24.5041      24.6941      0.154672      
     989      54      -558.449      -558.466      0.000329791      23.7189      24.0483      0.149197      
     990      54      -558.184      -558.223      0.000722277      23.8441      23.97      0.177217      
     991      54      -561.949      -561.902      0.000867128      22.6308      22.5629      0.108186      
     992      54      -556.858      -556.645      0.00395709      24.8423      25.2336      0.144876      
     993      54      -557.649      -557.673      0.000439161      28.0223      28.2853      0.137115      
     994      54      -563.099      -563.151      0.000963227      22.6814      22.8519      0.122264      
     995      54      -563.243      -563.439      0.00361969      22.1123      21.7252      0.135974      
     996      54      -560.746      -560.607      0.00258524      25.9517      26.3637      0.12186      
     997      54      -562.184      -562.46      0.00511787      24.3415      24.1911      0.120706      
     998      54      -561.793      -561.808      0.000279438      21.0485      20.969      0.128749      
     999      54      -561.009      -560.997      0.000222083      25.0174      24.9003      0.145349      
     1000      54      -559.897      -560.071      0.00322142      25.106      25.481      0.152888      
     1001      54      -559.781      -559.895      0.00211032      24.0681      23.901      0.124851      
     1002      54      -559.899      -559.822      0.00142162      23.0616      22.9735      0.129928      
     1003      54      -556.708      -556.613      0.00175074      27.4752      27.4685      0.142802      
     1004      54      -559.839      -559.649      0.00351179      24.3544      24.5731      0.141256      
     1005      54      -561.19      -561.048      0.00263188      25.2228      25.2939      0.122531      
     1006      54      -562.435      -562.335      0.00185471      25.0799      25.3203      0.127432      
     1007      54      -563.084      -563.004      0.00146999      24.4384      24.7204      0.113206      
     1008      54      -559.699      -559.659      0.000736764      20.8799      20.9395      0.136322      
     1009      54      -562.918      -563.077      0.00293415      24.3489      24.2641      0.127572      
     1010      54      -556.294      -556.629      0.00619356      25.1022      25.0541      0.140403      
     1011      54      -563.46      -563.376      0.00154961      22.0129      22.2088      0.106741      
     1012      54      -560.251      -560.158      0.00171263      26.0195      26.0394      0.120862      
     1013      54      -553.821      -553.824      7.24509e-05      25.7657      26.0549      0.139044      
     1014      54      -560.841      -561.067      0.00418068      26.1031      25.9179      0.128291      
     1015      54      -558.546      -558.462      0.00155257      24.7327      24.836      0.135513      
     1016      54      -561.318      -561.025      0.00541337      23.7699      23.9389      0.111527      
     1017      54      -561.796      -561.847      0.000945253      21.5301      21.5647      0.135952      
     1018      54      -559.279      -559.048      0.00427109      27.3903      27.7903      0.144471      
     1019      54      -558.933      -558.895      0.000691992      25.3842      26.0571      0.161619      
     1020      54      -559.284      -559.281      5.07072e-05      22.2157      22.614      0.136751      
     1021      54      -558.275      -558.14      0.00251384      25.2098      25.5677      0.140099      
     1022      54      -558.951      -558.936      0.000281369      25.1216      25.2994      0.13023      
     1023      54      -563.649      -563.733      0.00155339      22.8674      22.8343      0.125864      
     1024      54      -517.196      -517.134      0.00115779      40.6916      41.4185      0.219814      
     1025      54      -528.138      -527.944      0.00359427      27.6928      28.2571      0.210014      
     1026      54      -518.365      -518.39      0.000456154      33.2041      33.941      0.220659      
     1027      54      -514.352      -514.377      0.000480507      36.2543      36.6272      0.220271      
     1028      54      -508.182      -508.05      0.00244346      43.9434      44.6102      0.23765      
     1029      54      -517.95      -517.948      2.82366e-05      39.5158      39.889      0.21498      
     1030      54      -521.097      -520.744      0.00653752      33.2995      33.3227      0.212609      
     1031      54      -516.949      -517.126      0.00327685      37.3454      37.5653      0.230337      
     1032      54      -522.99      -523.246      0.00474326      30.6162      31.4373      0.245802      
     1033      54      -522.707      -522.896      0.00349292      34.9599      34.4397      0.224869      
     1034      54      -520.363      -520.443      0.00148784      33.8218      33.9039      0.212993      
     1035      54      -518.925      -519.005      0.00148334      35.4876      35.9395      0.228051      
     1036      54      -518.659      -519.026      0.00678548      36.9609      36.9554      0.244666      
     1037      54      -514.63      -514.868      0.00441716      34.7983      34.9155      0.21482      
     1038      54      -523.308      -523.203      0.00195592      32.9078      32.9965      0.221554      
     1039      54      -527.656      -527.596      0.00111618      27.7224      28.5578      0.207089      
     1040      54      -523.615      -523.363      0.00467102      30.6241      30.9668      0.205498      
     1041      54      -520.847      -520.925      0.00144505      33.8624      33.4118      0.21865      
     1042      54      -522.127      -522.12      0.000136768      31.7934      31.7512      0.217622      
     1043      54      -513.512      -513.656      0.0026788      33.4472      33.5526      0.254025      
     1044      54      -513.025      -513.511      0.00900511      34.903      34.998      0.229128      
     1045      54      -515.338      -515.254      0.00155623      37.0861      37.8207      0.24287      
     1046      54      -519.063      -519.51      0.00827698      33.8627      33.8384      0.197721      
     1047      54      -525.089      -524.678      0.00762235      31.0308      31.3243      0.197017      
     1048      54      -515.432      -515.682      0.00464244      35.1094      35.273      0.26346      
     1049      54      -520.769      -520.919      0.00277859      33.2515      33.4348      0.223179      
     1050      54      -521.339      -521.544      0.00379066      31.0416      30.9438      0.20156      
     1051      54      -516.885      -516.765      0.0022118      33.6607      33.744      0.235387      
     1052      54      -523.523      -523.245      0.00516084      30.8553      31.4889      0.213537      
     1053      54      -528.523      -528.302      0.00409757      28.8567      29.7568      0.227375      
     1054      54      -523.579      -523.632      0.000981443      32.2165      32.2793      0.227044      
     1055      54      -518.908      -518.977      0.00128682      32.2964      32.7345      0.219688      
     1056      54      -517.308      -517.54      0.00429677      35.5423      35.8742      0.232465      
     1057      54      -529.211      -529.018      0.00356931      30.3613      30.9949      0.225444      
     1058      54      -519.017      -518.729      0.00533411      32.5862      32.7698      0.24722      
     1059      54      -529.935      -529.994      0.00110012      30.707      31.3114      0.211013      
     1060      20      -208.296      -208.291      0.000273361      0.33      0.153408      0.0295065      
     1061      18      -188.251      -188.264      0.000706172      0.57842      0.164643      0.0643872      
     1062      22      -225.983      -225.962      0.000951944      0.428478      0.21445      0.046465      
     1063      26      -268.378      -268.407      0.00111774      0.524869      0.191387      0.0474201      
     1064      36      -379.107      -379.041      0.0018146      0.688556      0.172978      0.0446757      
     1065      6      -62.6049      -62.6018      0.000511343      0.369664      0.0294124      0.0445593      
     1066      8      -82.7934      -82.794      7.92848e-05      0.233533      0.0312874      0.0201844      
     1067      22      -229.808      -229.828      0.000937833      0.404951      0.129177      0.0312018      
     1068      12      -123.758      -123.76      0.000114949      0.245515      0.0985238      0.0232518      
     1069      54      -585.387      -585.348      0.000715405      1.64275      1.63461      0.00673477      
     1070      54      -584.892      -584.897      9.91146e-05      1.64566      1.64766      0.00957891      
     1071      54      -580.547      -580.514      0.000624517      1.92709      1.89162      0.0101075      
     1072      54      -576.076      -576.118      0.000785305      2.13542      2.07169      0.0126984      
     1073      54      -585.485      -585.47      0.000284348      1.57094      1.55077      0.00818424      
     1074      54      -579.405      -579.431      0.00046581      1.29908      1.2934      0.0131075      
     1075      54      -584.073      -584.083      0.000194543      1.87059      1.87677      0.00840933      
     1076      54      -584.883      -584.887      8.58889e-05      1.73876      1.73517      0.00787468      
     1077      54      -585.836      -585.812      0.000438521      1.68654      1.67309      0.00534386      
     1078      54      -585.492      -585.479      0.000250548      1.70011      1.63766      0.0117021      
     1079      54      -585.825      -585.803      0.000418004      1.77351      1.75656      0.0114615      
     1080      54      -570.185      -570.183      4.82668e-05      2.58812      2.34773      0.0200514      
     1081      54      -576.177      -576.146      0.000568956      1.08527      1.18819      0.0158448      
     1082      54      -584.082      -584.092      0.000189336      1.82258      1.85171      0.0083688      
     1083      54      -579.413      -579.438      0.000464876      1.26058      1.22918      0.0106927      
     1084      54      -583.105      -583.088      0.000325523      1.60388      1.6126      0.00912846      
     1085      54      -583.078      -583.059      0.000353987      1.89024      1.92491      0.00980861      
     1086      54      -576.172      -576.14      0.0005888      1.12937      1.21391      0.0150052      
     1087      54      -585.489      -585.476      0.000239362      1.79057      1.72221      0.00964595      
     1088      54      -585.356      -585.316      0.000737266      1.92957      1.9401      0.0065677      
     1089      54      -585.466      -585.451      0.000281669      1.73529      1.71058      0.00762831      
     1090      54      -584.905      -584.912      0.000112874      1.5341      1.5251      0.00863773      
     1091      54      -570.161      -570.154      0.000138835      2.96152      2.76901      0.0215918      
     1092      54      -583.593      -583.542      0.000945174      2.06634      2.06625      0.0071855      
     1093      54      -585.449      -585.435      0.00025566      1.97123      1.94577      0.0116965      
     1094      54      -585.837      -585.815      0.00041963      1.64675      1.62257      0.00986319      
     1095      54      -584.879      -584.885      0.000106226      1.80833      1.79657      0.00693097      
     1096      54      -583.589      -583.538      0.00095035      2.17564      2.17046      0.00770401      
     1097      54      -579.403      -579.429      0.000468013      1.33746      1.33243      0.0117185      
     1098      54      -584.101      -584.111      0.000199873      1.60795      1.60792      0.00781746      
     1099      54      -570.185      -570.181      9.00804e-05      2.72154      2.47296      0.0214581      
     1100      54      -583.109      -583.092      0.000327255      1.61221      1.61675      0.00880339      
     1101      54      -585.484      -585.471      0.000230843      1.79063      1.71573      0.0116104      
     1102      54      -585.831      -585.808      0.000424777      1.73061      1.7185      0.00679659      
     1103      54      -582.095      -582.137      0.000772446      1.57416      1.53226      0.0113562      
     1104      54      -580.547      -580.513      0.000630578      2.00861      1.96453      0.0109746      
     1105      54      -585.456      -585.441      0.000280043      1.87182      1.85447      0.00728479      
     1106      54      -585.48      -585.465      0.000284458      1.60235      1.58378      0.00814806      
     1107      54      -584.165      -584.157      0.000146154      1.66788      1.57079      0.0115064      
     1108      54      -583.108      -583.089      0.000349332      1.61967      1.64282      0.00798837      
     1109      54      -582.108      -582.149      0.000754881      1.41276      1.36879      0.0107185      
     1110      54      -584.069      -584.081      0.000226711      1.86835      1.86049      0.00981315      
     1111      54      -584.887      -584.893      0.000109418      1.73883      1.73954      0.00798855      
     1112      54      -584.886      -584.895      0.000160791      1.72839      1.69669      0.0135548      
