# n24.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     1126      48      -99942      -99942.1      0.00212506      7.93531      8.00288      0.00648241      
     1127      48      -99939.4      -99939.1      0.00692468      9.97694      9.97169      0.00722205      
     1128      48      -99885.1      -99885.1      0.000678703      22.869      22.7939      0.00468863      
     1129      48      -99947.8      -99947.9      0.000640774      7.5933      7.35047      0.015546      
     1130      48      -99939.1      -99938.9      0.00375559      9.63552      9.6867      0.00785818      
     1131      48      -99920.5      -99920.5      0.000233228      12.4316      12.3225      0.00787118      
     1132      48      -99891.2      -99891.4      0.00324854      16.7813      16.7304      0.0079803      
     1133      48      -99929.6      -99929.4      0.00305695      9.78885      9.69164      0.00979044      
     1134      48      -99942.5      -99942.5      0.00116598      9.781      9.77372      0.00719274      
     1135      48      -99873.7      -99873.8      0.0024163      12.2221      12.2172      0.0149156      
     1136      48      -99877.1      -99877      0.0034324      15.0462      15.077      0.00355338      
     1137      48      -99909.7      -99909.9      0.00452687      29.2931      29.3242      0.00451266      
     1138      48      -99913.6      -99913.5      0.00298935      14.9822      14.9504      0.00396597      
     1139      48      -99944.6      -99944.6      0.000356171      7.95713      7.84744      0.00754917      
     1140      48      -99936.8      -99936.8      0.00111825      9.51055      9.53283      0.00233629      
     1141      48      -99934.1      -99934.1      0.00108996      2.97709      2.9236      0.00624098      
     1142      48      -99963.4      -99963.3      0.00106786      3.09747      3.05241      0.00387195      
     1143      48      -99900.1      -99900.1      0.000789795      22.3366      22.2193      0.0104791      
     1144      48      -99894.2      -99894.3      0.00317437      5.13471      5.11945      0.00785216      
     1145      48      -99958.4      -99958.4      0.000642861      5.5599      5.70023      0.0129992      
     1146      48      -99905.4      -99905.3      0.00207118      8.60877      8.69235      0.00766171      
     1147      48      -99928.2      -99927.9      0.00691637      15.1018      15.1028      0.0101566      
     1148      48      -99870.3      -99870.3      4.57067e-05      31.5081      31.536      0.00268869      
     1149      48      -99926.2      -99926.1      0.000924617      22.7716      22.7319      0.00542656      
     1150      48      -99921.3      -99921.4      0.0014033      20.1946      20.1652      0.0044481      
     1151      48      -99935.9      -99936      0.00141997      2.70188      2.65378      0.00408769      
     1152      48      -99969.6      -99969.5      0.00289659      2.8738      2.84936      0.012298      
     1153      48      -99910.9      -99911      0.0025218      14.6659      14.6982      0.00242608      
     1154      48      -99938      -99937.9      0.000937854      4.3457      4.35812      0.0041444      
     1155      48      -99911.4      -99911.4      0.000363862      19.0977      19.049      0.00357279      
     1156      48      -99928.8      -99928.6      0.00334247      13.1922      13.2748      0.00840142      
     1157      48      -99879.2      -99879.2      0.000306539      20.7166      20.7111      0.00175191      
     1158      48      -99933.7      -99933.8      0.003581      6.44017      6.59135      0.00937303      
     1159      48      -99939.4      -99939.4      0.00132332      9.6919      9.73566      0.0102897      
     1160      48      -99952.1      -99952.2      0.00103451      3.6198      3.75769      0.0113721      
     1161      48      -99804.1      -99804.1      0.00101021      19.6549      19.6799      0.00790738      
     1162      48      -99933.2      -99933.2      6.16168e-05      8.59708      8.56228      0.00493328      
     1163      48      -99942.8      -99942.9      0.00188913      11.3106      11.3036      0.00277203      
     1164      48      -99958.3      -99958.6      0.00604321      4.70131      4.70977      0.0032588      
     1165      48      -99887.2      -99887.2      0.000708245      8.15025      8.09931      0.011987      
     1166      48      -99970      -99970      0.000820977      3.59178      3.65832      0.0059257      
     1167      48      -99946.5      -99946.4      0.00262345      14.6381      14.6288      0.00338432      
     1168      48      -99926.9      -99926.9      0.000320089      10.5223      10.5663      0.00565546      
     1169      48      -99928.9      -99929      0.00142795      13.979      13.958      0.00763867      
     1170      48      -99964.1      -99964.3      0.00403303      5.36807      5.46187      0.00647064      
     1171      48      -99905.9      -99905.8      0.000832554      8.00129      8.04286      0.00330418      
     1172      48      -99946.3      -99946.2      0.00205715      5.00079      4.92754      0.00540366      
     1173      48      -99905.6      -99905.5      0.00136445      16.8333      16.818      0.00334336      
     1174      48      -99937.3      -99937.3      0.000685791      10.4648      10.4192      0.00825944      
     1175      48      -99909      -99909      0.000123964      18.9812      18.9369      0.00464136      
     1176      48      -99940.9      -99940.8      0.00300425      9.94634      10.0069      0.00538002      
     1177      48      -99951.4      -99951.4      0.000211182      6.5349      6.53386      0.00445985      
     1178      48      -99872      -99871.7      0.00515559      18.6356      18.6501      0.00551806      
     1179      48      -99884.3      -99884.3      0.000155838      5.95428      5.97172      0.00925728      
     1180      48      -99948.9      -99948.9      0.00114431      10.4589      10.3437      0.00834774      
     1181      48      -99865.1      -99865      0.0024176      18.6798      18.6588      0.00349342      
     1182      48      -99921.7      -99921.6      0.00369184      8.04006      8.0633      0.0041146      
     1183      48      -99900      -99899.8      0.00429533      30.8962      30.9148      0.0131065      
     1184      48      -99748.3      -99748.3      4.69694e-05      30.1442      30.1359      0.00153662      
     1185      48      -99913.7      -99913.7      0.000284631      22.8767      22.8352      0.00924097      
     1186      48      -99955      -99955      0.000569229      8.04452      7.9863      0.00908047      
     1187      48      -99955.2      -99955.2      0.00157812      5.72085      5.73176      0.00664695      
     1188      48      -99946.7      -99946.7      2.03479e-05      6.35087      6.24403      0.00635493      
     1189      48      -99887      -99887      0.00118509      25.5345      25.5375      0.00193498      
     1190      48      -99865.2      -99865.2      0.000372766      24.5545      24.5304      0.00213925      
     1191      48      -99854.6      -99854.6      0.000556302      35.2369      35.2452      0.00804121      
     1192      48      -99932.2      -99932.4      0.0035656      21.7401      21.7155      0.00275539      
     1193      48      -99889.4      -99889.1      0.00529599      33.4471      33.4392      0.00409256      
     1194      48      -99946.7      -99946.6      0.00197939      8.76003      8.79374      0.00543918      
     1195      48      -99941.1      -99941.3      0.00415895      7.92162      7.80458      0.00768274      
     1196      48      -99930      -99930      0.000499853      8.9425      8.96488      0.00271403      
     1197      48      -99926.5      -99926.3      0.00270048      6.4983      6.60322      0.00695776      
     1198      48      -99942.5      -99942.9      0.0074854      4.62174      4.65869      0.00394142      
     1199      48      -99909      -99908.9      0.00364332      15.9732      15.9799      0.00404916      
     1200      48      -99939.9      -99939.9      0.00121343      16.0708      16.1239      0.00595887      
     1201      48      -99901      -99901.2      0.00330711      19.686      19.8058      0.00815948      
     1202      48      -99874.6      -99874.6      0.00133248      31.1207      31.1161      0.00434914      
     1203      48      -99875.3      -99875.2      0.00186605      15.0712      15.1284      0.00496456      
     1204      48      -99948.2      -99948.1      0.00136464      11.6222      11.5931      0.00424223      
     1205      48      -99904.9      -99904.9      0.00147181      28.1054      28.0991      0.00430267      
     1206      48      -99931      -99931      0.00056323      6.75847      6.70995      0.00412419      
     1207      48      -99937.9      -99937.9      0.000285382      8.99912      9.02868      0.00684819      
     1208      48      -99958.6      -99958.7      0.00133514      1.91434      2.01871      0.00956984      
     1209      48      -99942.3      -99942.4      0.00309889      8.40675      8.3356      0.00970472      
     1210      48      -99939.6      -99939.5      0.00211004      10.6841      10.6073      0.0133643      
     1211      48      -99923.7      -99923.8      0.00204863      13.9618      14.0212      0.0049977      
     1212      48      -99926.4      -99926.3      0.000996783      10.1235      10.2952      0.0103093      
     1213      48      -99937.6      -99937.5      0.00248418      4.62995      4.70632      0.00537211      
     1214      48      -99921.9      -99922      0.00155369      19.4347      19.4328      0.00300671      
     1215      48      -99896.2      -99896.4      0.00345514      22.3378      22.3438      0.00364605      
     1216      48      -99929      -99929.3      0.00575919      4.88751      4.87842      0.00439717      
     1217      48      -99933.5      -99933.4      0.00065396      12.7132      12.73      0.00825943      
     1218      48      -99924.4      -99924.5      0.00162607      19.3006      19.3591      0.00399078      
     1219      48      -99931.2      -99931.1      0.00250031      3.8888      3.84772      0.00460644      
     1220      48      -99941.1      -99941.3      0.00337388      14.125      14.1382      0.00319949      
     1221      48      -99899      -99898.9      0.00333372      14.3627      14.3565      0.00953793      
     1222      48      -99733.9      -99733.9      0.000969424      36.6046      36.6055      0.00122881      
     1223      48      -99907.9      -99907.8      0.00272455      26.7693      26.7434      0.00429356      
     1224      48      -99935.4      -99935.4      0.00129036      9.58965      9.57973      0.00695554      
     1225      48      -99965.2      -99965.1      0.00204454      1.38785      1.36459      0.00296377      
     1226      48      -99947.8      -99947.8      0.00117293      2.244      2.27582      0.00713662      
     1227      48      -99881      -99881      0.00187097      30.7488      30.7591      0.0021485      
     1228      48      -99948.3      -99948.6      0.00639479      2.82831      2.81587      0.00285683      
     1229      48      -99759.9      -99759.8      0.00190437      30.0148      30.0187      0.00332893      
     1230      48      -99901.4      -99901.4      9.47887e-05      19.4998      19.4811      0.0038031      
     1231      48      -99930.6      -99930.7      0.0017569      18.9821      19.0071      0.0032359      
     1232      48      -99921.8      -99922      0.00355985      6.98691      7.00275      0.00529492      
     1233      48      -99938      -99937.9      0.000555187      4.96477      4.90191      0.00621357      
     1234      48      -99955.9      -99955.7      0.00452346      3.08748      3.14791      0.00493444      
     1235      48      -99886.5      -99886.5      0.000575944      30.6381      30.6204      0.00394539      
     1236      48      -99942.6      -99942.7      0.00219635      7.70064      7.61152      0.00586455      
     1237      48      -99937.2      -99937      0.00251804      11.7817      11.7165      0.0100788      
     1238      48      -99894.8      -99894.8      9.27574e-05      13.3352      13.3042      0.00687868      
     1239      48      -99956.5      -99956.5      0.00143934      9.79684      9.83833      0.00528253      
     1240      48      -99922.5      -99922.5      0.000112504      13.5289      13.4808      0.00855382      
     1241      48      -99932.5      -99932.6      0.00157499      7.27405      7.15851      0.00802392      
     1242      48      -99973      -99972.8      0.0023067      2.04134      2.07892      0.00516029      
     1243      48      -99952.6      -99952.4      0.00326878      4.58908      4.51722      0.00735127      
     1244      48      -99959      -99958.9      0.0016516      4.57751      4.63599      0.0097166      
     1245      48      -99925.1      -99925.1      0.000234166      11.6798      11.7045      0.0029342      
     1246      48      -99957.3      -99957.3      0.00133009      1.98536      1.97692      0.00765591      
     1247      48      -99937.7      -99937.7      0.00122979      3.05513      3.10145      0.00499291      
     1248      48      -99921.8      -99921.7      0.00125793      17.5993      17.5917      0.00481737      
     1249      48      -99923.5      -99923.6      0.00211371      4.16842      4.17071      0.00427859      
     1250      48      -99944.4      -99944.3      0.00168071      6.76612      6.71318      0.00680298      
     1251      48      -99905.4      -99905.5      0.00376827      16.8383      16.8387      0.00246853      
     1252      48      -99947.2      -99947      0.00501341      12.9399      12.9807      0.00335074      
     1253      48      -99929.3      -99929.2      0.0022573      13.0703      13.05      0.00310662      
     1254      48      -99884.6      -99884.5      0.000985489      15.7732      15.7478      0.00396472      
     1255      48      -99923.5      -99923.6      0.00211364      4.16842      4.17084      0.00425864      
     1256      48      -99950.8      -99950.8      0.000654101      5.45476      5.41095      0.00428133      
     1257      48      -99882.3      -99882.3      0.000968091      21.3808      21.4281      0.00523383      
     1258      48      -99982      -99982.1      0.000977458      19.2438      19.1642      0.0299105      
     1259      48      -99982      -99982      0.00056577      18.953      18.9834      0.0285493      
     1260      48      -99982.1      -99982      0.00208195      19.3946      19.4158      0.0260144      
     1261      48      -99982      -99981.9      0.0016016      19.9469      19.9104      0.0297698      
     1262      48      -99983.1      -99983.1      7.95067e-05      17.7046      17.6698      0.0235894      
     1263      48      -99981.8      -99981.8      0.000217026      20.9632      20.9637      0.0300256      
     1264      48      -99982.3      -99982.3      0.0001173      19.072      19.0159      0.0281598      
     1265      48      -99983.2      -99983.3      0.00280858      18.2491      18.2882      0.0239737      
     1266      48      -99982      -99982.1      0.00178563      18.7395      18.7837      0.0293438      
     1267      48      -99983.5      -99983.5      0.000243068      17.0504      17.0289      0.0248158      
     1268      48      -99981.7      -99981.9      0.00354176      19.7295      19.7835      0.0279375      
     1269      48      -99982.2      -99982.2      0.00105831      19.7013      19.6701      0.0289761      
     1270      48      -99983.1      -99983.1      0.000220688      17.1216      17.1228      0.0249494      
     1271      48      -99983      -99983      0.000632293      16.8256      16.8685      0.0265426      
     1272      48      -99982.6      -99982.5      0.000453427      18.6907      18.6609      0.0312881      
     1273      48      -99982      -99982.1      0.00238684      20.6169      20.6265      0.0259054      
     1274      48      -99981.2      -99981.1      0.00224346      20.8045      20.8836      0.0323603      
     1275      48      -99981      -99981.1      0.00180908      22.5751      22.5811      0.0298079      
     1276      48      -99983.4      -99983.3      0.00175762      16.5614      16.5951      0.027536      
     1277      48      -99983.2      -99983.3      0.00272633      16.8033      16.8108      0.0277142      
     1278      48      -99982.2      -99982.3      0.00246315      18.9454      19.03      0.0297007      
     1279      48      -99982.6      -99982.6      0.000563361      18.3152      18.3578      0.0282655      
     1280      48      -99983.2      -99983.4      0.00295719      17.4163      17.4032      0.0235056      
     1281      48      -99983.4      -99983.3      0.00258198      17.1299      17.1637      0.0260061      
     1282      48      -99983      -99983.1      0.000723151      17.654      17.6846      0.0256304      
     1283      48      -99982.5      -99982.5      0.000623013      19.4437      19.3725      0.0281752      
     1284      48      -99983.3      -99983.4      0.0012691      17.4499      17.5232      0.0237417      
     1285      48      -99981.9      -99981.9      0.00117896      19.3745      19.382      0.0286415      
     1286      48      -99983      -99983.1      0.000530339      17.3997      17.3917      0.0259282      
     1287      48      -99982.2      -99982.3      0.00212373      19.426      19.4876      0.0262748      
     1288      48      -99982.4      -99982.3      0.00187404      18.5836      18.6046      0.0242251      
     1289      48      -99982.7      -99982.7      0.000691717      17.8431      17.9701      0.0270723      
     1290      48      -99982.2      -99982.3      0.00318756      19.6852      19.529      0.0272019      
     1291      48      -99982.8      -99982.9      0.000940651      18.254      18.2295      0.0258606      
     1292      48      -99983.1      -99983.2      0.00133074      17.3589      17.2437      0.0265382      
     1293      48      -99982.3      -99982.3      0.00153519      19.2553      19.2843      0.028451      
     1294      48      -99982.7      -99982.7      0.000427519      17.6987      17.8011      0.0280838      
     1295      48      -99982.8      -99982.8      0.000755959      18.3326      18.3716      0.0276466      
     1296      48      -99983      -99983      0.000875251      17.534      17.5144      0.0261157      
     1297      48      -99983.7      -99983.7      0.000929985      16.1475      16.1451      0.0240977      
     1298      48      -99982.5      -99982.6      0.00212351      18.5932      18.593      0.0268606      
     1299      48      -99982.4      -99982.4      0.000614589      19.1601      19.1353      0.0264968      
     1300      48      -99983.2      -99983.2      0.000412572      17.7389      17.6884      0.0237676      
     1301      48      -99982.2      -99982.1      0.00177708      19.6237      19.51      0.0307067      
     1302      48      -99983.5      -99983.6      0.00306454      16.2008      16.2222      0.0246441      
     1303      48      -99982.3      -99982.4      0.000628558      19.0829      19.0098      0.0272634      
     1304      48      -99983.7      -99983.7      0.00164469      16.7587      16.7765      0.0240268      
     1305      48      -99982      -99982      0.000387883      18.7619      18.6755      0.031062      
     1306      48      -99983      -99983      0.00112313      17.8444      17.9273      0.027774      
     1307      48      -99983      -99983      0.000454365      18.0776      18.0604      0.0242045      
     1308      48      -99983.2      -99983.4      0.00353761      16.917      16.9516      0.0259723      
     1309      48      -99982.9      -99983      0.00184108      16.9857      17.0722      0.0306742      
     1310      48      -99983.1      -99983.1      0.00110307      17.8455      17.7643      0.026294      
     1311      48      -99983.7      -99983.7      0.000365987      16.7529      16.6471      0.0249266      
     1312      48      -99982.9      -99983      0.00280892      17.7168      17.6385      0.030157      
     1313      48      -99983.1      -99983.2      0.000321626      17.3848      17.4197      0.0300508      
     1314      48      -99982.9      -99982.9      0.000905875      17.914      18.0761      0.0271486      
     1315      48      -99981.7      -99981.6      0.00265679      19.8198      19.8558      0.0285888      
     1316      48      -99983.1      -99982.9      0.00318251      17.8703      17.7641      0.0282714      
     1317      48      -99983.1      -99983.1      0.00104699      17.7725      17.7975      0.0238659      
     1318      48      -99982.9      -99983      0.000951127      16.6081      16.6898      0.029572      
     1319      48      -99982.2      -99982.2      0.000391855      17.9893      18.051      0.0287921      
     1320      48      -99983.4      -99983.4      0.000625597      16.699      16.7756      0.0248198      
     1321      48      -99982.3      -99982.4      0.00127999      18.5726      18.6584      0.0268049      
     1322      48      -99981.5      -99981.5      0.000557773      20.0111      19.9287      0.0311665      
     1323      48      -99982.5      -99982.5      0.000662242      18.805      18.7118      0.02951      
     1324      48      -99982.7      -99982.8      0.00108151      17.9389      18.0595      0.0311899      
     1325      48      -99983.1      -99983.1      0.000818452      17.8461      17.8282      0.024565      
     1326      48      -99983.1      -99983      0.000679414      18.4059      18.4988      0.0243034      
     1327      48      -99983.1      -99983.1      0.000596624      18.0253      18.1108      0.0276693      
     1328      48      -99983.3      -99983.3      0.000837869      17.5318      17.4703      0.0267995      
     1329      48      -99981.8      -99981.9      0.00237377      19.2873      19.3009      0.0276582      
     1330      48      -99982.6      -99982.7      0.00146415      18.2802      18.2725      0.0234338      
     1331      48      -99983      -99983      0.000382559      17.2791      17.3378      0.026664      
     1332      48      -99982.1      -99982.1      0.000743839      19.0455      18.928      0.0277627      
     1333      48      -99983.5      -99983.6      0.0025744      16.4695      16.4494      0.0266527      
     1334      48      -99982.5      -99982.7      0.0029245      18.5476      18.4936      0.0265276      
     1335      48      -99983      -99982.9      0.00397566      19.0309      19.0165      0.0256643      
     1336      48      -99982.9      -99983      0.00299221      17.997      18.0097      0.0213401      
     1337      48      -99983.3      -99983.2      0.00229266      17.6895      17.7599      0.0240061      
     1338      48      -99982      -99981.9      0.00216577      20.2066      20.1861      0.0312913      
     1339      48      -99982.3      -99982.3      1.33166e-05      17.7175      17.8899      0.0292849      
     1340      48      -99983.5      -99983.6      0.00195817      16.3707      16.4311      0.025179      
     1341      48      -99982.2      -99982.2      4.14003e-05      20.2918      20.234      0.0290292      
     1342      48      -99982.6      -99982.7      0.00118882      18.214      18.1052      0.0272583      
     1343      48      -99983.3      -99983.2      0.00222048      17.009      17.094      0.0257367      
     1344      48      -99983.2      -99983.2      0.000674469      17.7286      17.7283      0.0232565      
     1345      48      -99983.3      -99983.3      0.000302082      17.3762      17.3694      0.0213762      
     1346      48      -99983.3      -99983.3      0.000598338      17.3518      17.3867      0.0258942      
     1347      48      -99981.8      -99981.6      0.00375447      21.0554      21.0039      0.0292227      
     1348      48      -99982.8      -99982.8      6.19533e-05      19.2553      19.1627      0.0242584      
     1349      48      -99981.5      -99981.4      0.0024064      20.3548      20.3623      0.0304389      
     1350      48      -99982.7      -99982.7      2.65285e-05      17.9375      18.0713      0.0287604      
     1351      48      -99982.1      -99982.1      0.00139882      19.4625      19.3872      0.0288077      
     1352      48      -99981.9      -99981.8      0.000779869      19.662      19.7287      0.027897      
     1353      48      -99983      -99983      0.00056833      17.6992      17.7591      0.0266849      
     1354      48      -99981.3      -99981.2      0.00220468      20.9188      20.9743      0.0347624      
     1355      48      -99981.9      -99981.9      0.00121318      18.6874      18.7495      0.0334604      
     1356      48      -99982.9      -99983      0.00280242      17.8099      17.7492      0.0241143      
     1357      48      -99982.3      -99982.4      0.00139098      17.912      17.8072      0.0292229      
     1358      48      -99982.3      -99982.3      0.0013325      19.5901      19.5608      0.0259505      
     1359      48      -99983.1      -99983.1      0.000332211      17.9447      18.0398      0.0257462      
     1360      48      -99982.3      -99982.3      0.00031527      19.0987      18.9325      0.0294155      
     1361      48      -99982.5      -99982.6      0.00119081      19.2882      19.3539      0.0250771      
     1362      48      -99983.3      -99983.4      0.00237602      16.9717      16.9342      0.0229962      
     1363      48      -99982.4      -99982.4      0.000360407      19.2696      19.2632      0.0262186      
     1364      48      -99981.8      -99981.7      0.00204975      20.636      20.6153      0.0282834      
     1365      48      -99982.2      -99982.1      0.00122712      19.9723      20.0895      0.0266428      
     1366      48      -99982.7      -99982.8      0.00187484      17.04      17.0386      0.0296611      
     1367      48      -99983.2      -99983.2      0.00138442      17.5009      17.5476      0.0246248      
     1368      48      -99982.7      -99982.8      0.00194167      18.6743      18.6425      0.024603      
     1369      48      -99982.8      -99982.7      0.000293137      18.3887      18.2651      0.0262039      
     1370      48      -99980.6      -99980.5      0.000532737      22.1404      22.0834      0.0320723      
     1371      48      -99982      -99982      0.000191637      20.444      20.4006      0.0284111      
     1372      48      -99982.5      -99982.6      0.00125981      18.2587      18.1601      0.0317869      
# n6.xyz
|  config  |  # atoms  |  energy  | DFT energy | energy error |  force  | DFT force | force error |
     1373      6      -12496      -12496      0.00497676      10.7319      10.6738      0.0323622      
     1374      6      -12496.1      -12496.1      0.00135336      11.0512      10.8982      0.0466249      
     1375      6      -12497.6      -12497.6      0.00133649      6.92484      6.94207      0.0166256      
     1376      6      -12475.5      -12475.5      0.000991285      6.73764      6.95541      0.0305644      
     1377      6      -12494.8      -12494.9      0.00386838      1.82208      1.83355      0.0204998      
     1378      6      -12490.8      -12490.7      0.0059563      3.17772      3.26989      0.0183852      
     1379      6      -12496.5      -12496.5      0.00249302      11.238      11.2105      0.0307904      
     1380      6      -12497.2      -12497.3      0.008513      8.1957      8.17999      0.0196311      
     1381      6      -12497.2      -12497.2      0.00060368      4.46987e-07      0.0291481      0.00323523      
     1382      6      -12497.6      -12497.6      0.00383332      6.29706      6.33294      0.0151548      
     1383      6      -12496.1      -12496.1      0.00120386      10.9688      10.9943      0.0338373      
     1384      6      -12492.4      -12492.5      0.00292162      2.00042      2.04929      0.0449445      
     1385      6      -12487.4      -12487.4      0.00116843      5.12304      5.07627      0.0453629      
     1386      6      -12497.2      -12497.2      0.00399824      8.0481      8.00628      0.0237603      
     1387      6      -12496.1      -12496.1      0.00229516      12.6452      12.6966      0.0363971      
     1388      6      -12497.8      -12497.8      0.00181968      5.36454      5.37661      0.016066      
     1389      6      -12498.2      -12498.2      0.000740295      3.69484e-07      0.0190248      0.00210975      
     1390      6      -12495.7      -12495.7      0.00359203      15.3147      15.3958      0.0449467      
     1391      6      -12495.7      -12495.6      0.00527496      11.5705      11.599      0.0286975      
     1392      6      -12496.5      -12496.5      0.000198529      10.8114      10.8387      0.0271241      
     1393      6      -12497.7      -12497.7      0.000818777      6.52639      6.52531      0.014842      
     1394      6      -12479.7      -12479.7      0.00620391      8.38759      8.53346      0.0672252      
     1395      6      -12497.2      -12497.2      0.00112684      8.7893      8.85939      0.0201451      
     1396      6      -12498.6      -12498.6      0.00383936      2.28325e-07      0.0011347      9.92441e-05      
     1397      6      -12497.4      -12497.4      0.00117527      3.11427e-07      0.0305268      0.00339076      
     1398      6      -12497.4      -12497.4      0.00176746      7.11774      7.20226      0.0273707      
     1399      6      -12498.7      -12498.7      0.00150485      2.11819e-07      0.00270994      0.000286961      
     1400      6      -12497.6      -12497.6      0.00192606      4.13638e-07      0.0371267      0.00412498      
     1401      6      -12496.7      -12496.7      0.00322395      9.67772      9.65558      0.0334125      
     1402      6      -12494.1      -12494.1      0.00181287      1.57538      1.25181      0.041007      
     1403      6      -12484.4      -12484.5      0.00249656      14.3847      14.2679      0.0158894      
     1404      6      -12496      -12496.1      0.00512452      12.1187      12.1204      0.0195905      
     1405      6      -12497      -12497      0.00165042      8.89984      8.87216      0.0195149      
     1406      6      -12497      -12497      0.00190328      8.90923      8.86052      0.024163      
     1407      6      -12495.7      -12495.8      0.00500129      13.5423      13.5831      0.0411794      
     1408      6      -12497.6      -12497.6      0.00184999      1.53305e-07      0.000606503      5.34377e-05      
     1409      6      -12494.9      -12494.9      0.00318768      21.4896      21.5161      0.0540421      
     1410      6      -12495.9      -12495.9      0.00144268      10.3494      10.3075      0.0356319      
     1411      6      -12495.5      -12495.5      0.00662743      14.1171      14.0968      0.0359448      
     1412      6      -12487.4      -12487.4      0.000341809      7.13979      7.14833      0.0321092      
     1413      6      -12494.3      -12494.2      0.00443135      17.6735      17.6206      0.0357575      
     1414      6      -12495.5      -12495.5      0.00111059      14.1024      14.1329      0.0291553      
     1415      6      -12496.6      -12496.6      0.00179342      10.0319      10.0079      0.0403217      
     1416      6      -12496.3      -12496.3      0.00261235      11.4743      11.5309      0.0252894      
     1417      6      -12493.6      -12493.6      0.000546632      2.47481      2.52991      0.0198254      
     1418      6      -12496.7      -12496.7      0.00266407      8.51224      8.46328      0.0440727      
     1419      6      -12497      -12497      0.00144389      8.68969      8.68614      0.0245128      
     1420      6      -12495.7      -12495.7      0.000764842      13.0836      12.9753      0.0495915      
     1421      6      -12496.7      -12496.7      0.000855429      10.1495      10.1513      0.0216133      
     1422      6      -12496.8      -12496.8      0.000230558      8.59835      8.61126      0.0423917      
     1423      6      -12496.7      -12496.7      0.00719259      9.11192      9.13008      0.0310623      
     1424      6      -12495.3      -12495.3      0.00818435      13.8306      13.8855      0.0558574      
     1425      6      -12498.4      -12498.4      0.0025991      2.47161e-07      0.0242485      0.0026902      
     1426      6      -12496.6      -12496.6      0.000845437      9.80843      9.89297      0.0402452      
     1427      6      -12496.6      -12496.6      0.00116577      9.40056      9.35621      0.0352787      
     1428      6      -12496.6      -12496.6      0.00214274      10.0353      10.057      0.0241792      
     1429      6      -12496.7      -12496.6      0.0026938      9.72878      9.68053      0.0358621      
     1430      6      -12495.6      -12495.6      0.00128423      12.3679      12.4134      0.0310659      
     1431      6      -12495.6      -12495.6      0.00483264      13.3843      13.37      0.0401458      
     1432      6      -12496.8      -12496.9      0.00271316      9.56146      9.51932      0.0327976      
     1433      6      -12495.8      -12495.9      0.00202878      11.9461      11.9578      0.035412      
     1434      6      -12490.2      -12490.2      0.00437202      4.0372      3.85277      0.0503236      
     1435      6      -12497.4      -12497.5      0.00193654      7.28487      7.23074      0.016954      
     1436      6      -12494.3      -12494.2      0.0105358      15.7177      15.6132      0.0603079      
     1437      6      -12496.4      -12496.4      0.000710924      10.1905      10.2701      0.0382359      
     1438      6      -12495.6      -12495.6      0.00127272      1.03044      1.07239      0.0201228      
     1439      6      -12497.2      -12497.2      0.000634793      8.05821      8.03416      0.0194234      
     1440      6      -12496.2      -12496.2      0.00403121      11.5865      11.6848      0.0525588      
     1441      6      -12495.8      -12495.8      0.000198611      13.4337      13.3865      0.0438085      
     1442      6      -12495.3      -12495.3      0.000917332      12.1697      12.3027      0.0747467      
     1443      6      -12494.8      -12494.8      0.00162996      16.3963      16.3491      0.0375547      
     1444      6      -12496.8      -12496.8      0.0015617      8.52375      8.59725      0.0301697      
     1445      6      -12496.7      -12496.7      0.00196002      8.79583      8.77697      0.0258965      
     1446      6      -12492.5      -12492.5      0.00293556      3.58187      3.47844      0.0199768      
     1447      6      -12496.2      -12496.2      0.00529527      8.93781      8.88626      0.0435083      
     1448      6      -12496      -12496      0.00174785      13.13      13.0874      0.0265495      
     1449      6      -12491.4      -12491.4      0.00553794      1.51367      1.36269      0.0383128      
     1450      6      -12495.9      -12495.9      0.00371215      11.5503      11.7389      0.0547744      
     1451      6      -12497.8      -12497.8      0.00141056      5.57405      5.54307      0.0128471      
     1452      6      -12495.9      -12495.9      0.00200027      12.366      12.3698      0.0297461      
     1453      6      -12495.2      -12495.2      0.0021859      13.6306      13.6368      0.051588      
     1454      6      -12495.6      -12495.6      0.000856913      15.0183      15.0731      0.0357494      
     1455      6      -12495.5      -12495.5      0.00431876      11.8919      11.9162      0.0458043      
     1456      6      -12497.6      -12497.6      0.00323125      6.40029      6.41077      0.0181956      
     1457      6      -12498      -12498      3.61779e-05      4.85486      4.79826      0.0175177      
     1458      6      -12496.6      -12496.6      0.00176172      9.61851      9.56316      0.0280535      
     1459      6      -12479.4      -12479.3      0.01079      8.51665      7.97773      0.107368      
     1460      6      -12498.5      -12498.5      0.00404741      1.68679e-07      0.00118988      0.000115467      
     1461      6      -12497.4      -12497.4      0.00175085      7.39847      7.35944      0.0124567      
     1462      6      -12496.6      -12496.6      0.000703939      9.05809      9.09107      0.0232435      
     1463      6      -12496.7      -12496.7      0.00192939      9.50587      9.4823      0.0295808      
     1464      6      -12496.8      -12496.8      0.000510447      7.58244      7.56422      0.0347135      
     1465      6      -12495.4      -12495.4      0.00345867      13.7641      13.7184      0.0288538      
     1466      6      -12496.5      -12496.5      0.000327535      9.78368      9.79819      0.0258728      
     1467      6      -12495.8      -12495.8      0.00301975      10.7752      10.6814      0.0307713      
     1468      6      -12497      -12497      0.00158776      8.1716      8.14696      0.0165006      
