LAMMPS (16 Aug 2013)
Reading data file ...
  orthogonal box = (-240 -240 -240) to (240 240 240)
  2 by 2 by 2 MPI processor grid
  1280 atoms
320 atoms in group sphere1
320 atoms in group sphere2
320 atoms in group sphere3
320 atoms in group sphere4
Using a lattice-Boltzmann grid of 120 by 120 by 120 total grid points. (../fix_lb_fluid.cpp:354)
Not adding the fluid force to any of the MD particles.  To add this force use one of the viscous_lb, pc, or rigid_pc_
sphere fixes (../fix_lb_fluid.cpp:575)
Setting up run ...
Memory usage per processor = 13.1925 Mbytes
Step Temp E_pair E_mol TotEng Press 
1.010386E-03 -3.155352E-02 6.826916E-07 3.245727E-06 3.127856E-07 3.284228E-04
1.010551E-03 -3.153539E-02 6.785991E-07 3.273259E-06 3.135684E-07 3.304077E-04
1.010716E-03 -3.151731E-02 6.743756E-07 3.301825E-06 3.144327E-07 3.323911E-04
1.010880E-03 -3.149926E-02 6.700373E-07 3.331116E-06 3.153789E-07 3.343731E-04
1.011043E-03 -3.148125E-02 6.655987E-07 3.361037E-06 3.163895E-07 3.363540E-04
1.011206E-03 -3.146327E-02 6.611116E-07 3.391526E-06 3.174414E-07 3.383339E-04
1.011368E-03 -3.144534E-02 6.565762E-07 3.422644E-06 3.185413E-07 3.403120E-04
1.011530E-03 -3.142744E-02 6.519941E-07 3.454821E-06 3.197323E-07 3.422873E-04
1.011692E-03 -3.140958E-02 6.473729E-07 3.488095E-06 3.210201E-07 3.442595E-04
1.011853E-03 -3.139176E-02 6.427318E-07 3.522112E-06 3.224134E-07 3.462295E-04
1.012013E-03 -3.137398E-02 6.380834E-07 3.555822E-06 3.238672E-07 3.481976E-04
1.012173E-03 -3.135623E-02 6.334354E-07 3.588812E-06 3.253432E-07 3.501641E-04
1.012333E-03 -3.133852E-02 6.288318E-07 3.621884E-06 3.268537E-07 3.521296E-04
1.012492E-03 -3.132084E-02 6.242990E-07 3.655338E-06 3.284075E-07 3.540941E-04
1.012651E-03 -3.130321E-02 6.198367E-07 3.688836E-06 3.299848E-07 3.560571E-04
1.012810E-03 -3.128561E-02 6.154492E-07 3.722213E-06 3.315777E-07 3.580186E-04
1.012967E-03 -3.126804E-02 6.111398E-07 3.755364E-06 3.331809E-07 3.599785E-04
1.013125E-03 -3.125052E-02 6.069111E-07 3.788187E-06 3.347892E-07 3.619369E-04
1.013282E-03 -3.123302E-02 6.027660E-07 3.820581E-06 3.363977E-07 3.638937E-04
1.013438E-03 -3.121557E-02 5.987041E-07 3.852703E-06 3.380317E-07 3.658492E-04
1.013595E-03 -3.119815E-02 5.947298E-07 3.884666E-06 3.397088E-07 3.678035E-04
1.013750E-03 -3.118077E-02 5.908438E-07 3.916363E-06 3.414232E-07 3.697567E-04
1.013905E-03 -3.116342E-02 5.870482E-07 3.947705E-06 3.431707E-07 3.717087E-04
1.014060E-03 -3.114611E-02 5.833431E-07 3.978893E-06 3.449533E-07 3.736592E-04
1.014214E-03 -3.112883E-02 5.797329E-07 4.009982E-06 3.467700E-07 3.756081E-04
1.014368E-03 -3.111159E-02 5.762185E-07 4.040883E-06 3.486177E-07 3.775553E-04
1.014521E-03 -3.109439E-02 5.728021E-07 4.071521E-06 3.504933E-07 3.795007E-04
1.014674E-03 -3.107722E-02 5.694864E-07 4.101823E-06 3.523932E-07 3.814445E-04
1.014827E-03 -3.106008E-02 5.662740E-07 4.131715E-06 3.543142E-07 3.833866E-04
1.014978E-03 -3.104298E-02 5.631676E-07 4.161126E-06 3.562526E-07 3.853270E-04
1.015130E-03 -3.102592E-02 5.601566E-07 4.190107E-06 3.582155E-07 3.872656E-04
1.015281E-03 -3.100889E-02 5.572040E-07 4.219272E-06 3.602624E-07 3.892024E-04
1.015431E-03 -3.099189E-02 5.543363E-07 4.248459E-06 3.623931E-07 3.911376E-04
1.015581E-03 -3.097493E-02 5.515628E-07 4.277496E-06 3.645982E-07 3.930709E-04
1.015731E-03 -3.095800E-02 5.489372E-07 4.305621E-06 3.668055E-07 3.950019E-04
1.015880E-03 -3.094111E-02 5.464544E-07 4.332647E-06 3.689943E-07 3.969306E-04
1.016029E-03 -3.092426E-02 5.441533E-07 4.358154E-06 3.711324E-07 3.988574E-04
1.016177E-03 -3.090743E-02 5.420250E-07 4.382069E-06 3.731986E-07 4.007827E-04
1.016325E-03 -3.089065E-02 5.400313E-07 4.404915E-06 3.751964E-07 4.027064E-04
1.016472E-03 -3.087389E-02 5.381358E-07 4.427309E-06 3.771214E-07 4.046283E-04
1.016619E-03 -3.085717E-02 5.363266E-07 4.449521E-06 3.789869E-07 4.065484E-04
1.016766E-03 -3.084049E-02 5.345982E-07 4.471458E-06 3.808184E-07 4.084667E-04
1.016912E-03 -3.082384E-02 5.329484E-07 4.493175E-06 3.826189E-07 4.103834E-04
1.017057E-03 -3.080722E-02 5.313752E-07 4.514731E-06 3.843902E-07 4.122984E-04
1.017203E-03 -3.079064E-02 5.298761E-07 4.536185E-06 3.861344E-07 4.142118E-04
1.017348E-03 -3.077409E-02 5.284502E-07 4.557541E-06 3.878419E-07 4.161235E-04
1.017492E-03 -3.075757E-02 5.270911E-07 4.579139E-06 3.895346E-07 4.180331E-04
1.017636E-03 -3.074109E-02 5.257957E-07 4.601735E-06 3.912648E-07 4.199407E-04
1.017780E-03 -3.072463E-02 5.245607E-07 4.625517E-06 3.930451E-07 4.218462E-04
1.017923E-03 -3.070822E-02 5.233952E-07 4.650343E-06 3.948804E-07 4.237495E-04
1.018065E-03 -3.069183E-02 5.223146E-07 4.676001E-06 3.967766E-07 4.256507E-04
1.018208E-03 -3.067548E-02 5.213190E-07 4.702527E-06 3.987345E-07 4.275496E-04
1.018350E-03 -3.065916E-02 5.204083E-07 4.729971E-06 4.007555E-07 4.294462E-04
1.018491E-03 -3.064288E-02 5.195452E-07 4.758817E-06 4.028921E-07 4.313402E-04
1.018632E-03 -3.062662E-02 5.186688E-07 4.788798E-06 4.051644E-07 4.332312E-04
1.018772E-03 -3.061040E-02 5.177450E-07 4.819188E-06 4.075408E-07 4.351194E-04
1.018912E-03 -3.059421E-02 5.167505E-07 4.850547E-06 4.100390E-07 4.370052E-04
1.019052E-03 -3.057806E-02 5.156835E-07 4.883140E-06 4.126682E-07 4.388889E-04
1.019191E-03 -3.056193E-02 5.145599E-07 4.916845E-06 4.154174E-07 4.407703E-04
1.019329E-03 -3.054584E-02 5.134225E-07 4.951137E-06 4.182193E-07 4.426488E-04
1.019468E-03 -3.052978E-02 5.122670E-07 4.985985E-06 4.210677E-07 4.445243E-04
1.019605E-03 -3.051376E-02 5.110938E-07 5.021402E-06 4.239638E-07 4.463969E-04
1.019743E-03 -3.049776E-02 5.099200E-07 5.057214E-06 4.269042E-07 4.482668E-04
1.019879E-03 -3.048180E-02 5.087769E-07 5.092965E-06 4.298816E-07 4.501346E-04
1.020016E-03 -3.046587E-02 5.076634E-07 5.128516E-06 4.328780E-07 4.520006E-04
1.020152E-03 -3.044997E-02 5.065769E-07 5.163666E-06 4.358709E-07 4.538650E-04
1.020287E-03 -3.043410E-02 5.055253E-07 5.198186E-06 4.388352E-07 4.557278E-04
1.020423E-03 -3.041827E-02 5.045087E-07 5.231762E-06 4.417452E-07 4.575893E-04
1.020557E-03 -3.040246E-02 5.035344E-07 5.264268E-06 4.445971E-07 4.594492E-04
1.020692E-03 -3.038669E-02 5.026065E-07 5.294984E-06 4.473637E-07 4.613070E-04
1.020826E-03 -3.037095E-02 5.017273E-07 5.323829E-06 4.500469E-07 4.631628E-04
1.020959E-03 -3.035524E-02 5.009004E-07 5.350782E-06 4.526458E-07 4.650167E-04
1.021092E-03 -3.033956E-02 5.001275E-07 5.375813E-06 4.551581E-07 4.668688E-04
1.021225E-03 -3.032391E-02 4.994092E-07 5.398913E-06 4.575778E-07 4.687191E-04
1.021357E-03 -3.030829E-02 4.987439E-07 5.420226E-06 4.598760E-07 4.705681E-04
1.021489E-03 -3.029271E-02 4.981297E-07 5.439749E-06 4.620447E-07 4.724157E-04
1.021621E-03 -3.027715E-02 4.975668E-07 5.457445E-06 4.640816E-07 4.742619E-04
1.021752E-03 -3.026163E-02 4.970557E-07 5.473288E-06 4.659866E-07 4.761066E-04
1.021883E-03 -3.024613E-02 4.965967E-07 5.487255E-06 4.677603E-07 4.779499E-04
1.022013E-03 -3.023067E-02 4.961866E-07 5.499431E-06 4.694302E-07 4.797914E-04
1.022144E-03 -3.021524E-02 4.958237E-07 5.509873E-06 4.710052E-07 4.816307E-04
1.022273E-03 -3.019983E-02 4.955117E-07 5.518573E-06 4.724845E-07 4.834679E-04
1.022402E-03 -3.018446E-02 4.952381E-07 5.525652E-06 4.738796E-07 4.853027E-04
1.022531E-03 -3.016912E-02 4.949577E-07 5.531591E-06 4.752532E-07 4.871344E-04
1.022660E-03 -3.015380E-02 4.947211E-07 5.535829E-06 4.765573E-07 4.889633E-04
1.022787E-03 -3.013852E-02 4.945399E-07 5.537100E-06 4.776678E-07 4.907906E-04
1.022915E-03 -3.012327E-02 4.943888E-07 5.535397E-06 4.785768E-07 4.926162E-04
1.023042E-03 -3.010805E-02 4.942677E-07 5.530718E-06 4.792920E-07 4.944403E-04
1.023169E-03 -3.009285E-02 4.941796E-07 5.523116E-06 4.798226E-07 4.962627E-04
1.023295E-03 -3.007769E-02 4.941273E-07 5.512683E-06 4.801685E-07 4.980834E-04
1.023421E-03 -3.006256E-02 4.941350E-07 5.499818E-06 4.803372E-07 4.999021E-04
1.023546E-03 -3.004745E-02 4.941970E-07 5.484545E-06 4.803287E-07 5.017186E-04
1.023671E-03 -3.003238E-02 4.943092E-07 5.466870E-06 4.801426E-07 5.035329E-04
1.023796E-03 -3.001734E-02 4.944692E-07 5.446802E-06 4.797788E-07 5.053452E-04
1.023920E-03 -3.000232E-02 4.946748E-07 5.424352E-06 4.792371E-07 5.071552E-04
1.024044E-03 -2.998734E-02 4.949243E-07 5.399530E-06 4.785170E-07 5.089630E-04
1.024167E-03 -2.997238E-02 4.952203E-07 5.372407E-06 4.776226E-07 5.107688E-04
1.024290E-03 -2.995745E-02 4.955645E-07 5.343062E-06 4.765584E-07 5.125733E-04
1.024412E-03 -2.994255E-02 4.959450E-07 5.311311E-06 4.753098E-07 5.143771E-04
1.024534E-03 -2.992768E-02 4.963704E-07 5.276956E-06 4.738651E-07 5.161805E-04
1.024656E-03 -2.991284E-02 4.968572E-07 5.239942E-06 4.722266E-07 5.179830E-04
1.024777E-03 -2.989803E-02 4.973890E-07 5.200358E-06 4.704206E-07 5.197841E-04
1.024898E-03 -2.988325E-02 4.979683E-07 5.158492E-06 4.684625E-07 5.215841E-04
1.025018E-03 -2.986849E-02 4.985956E-07 5.114435E-06 4.663587E-07 5.233833E-04
1.025138E-03 -2.985377E-02 4.992676E-07 5.068521E-06 4.641337E-07 5.251810E-04
1.025258E-03 -2.983907E-02 4.999832E-07 5.020746E-06 4.617903E-07 5.269774E-04
1.025377E-03 -2.982440E-02 5.007409E-07 4.971101E-06 4.593281E-07 5.287724E-04
1.025496E-03 -2.980976E-02 5.015369E-07 4.919579E-06 4.567483E-07 5.305661E-04
1.025615E-03 -2.979515E-02 5.023645E-07 4.866268E-06 4.540517E-07 5.323580E-04
1.025733E-03 -2.978056E-02 5.032234E-07 4.811280E-06 4.512514E-07 5.341480E-04
1.025850E-03 -2.976600E-02 5.041425E-07 4.754934E-06 4.483504E-07 5.359365E-04
1.025967E-03 -2.975147E-02 5.051628E-07 4.697977E-06 4.453802E-07 5.377234E-04
1.026084E-03 -2.973697E-02 5.062796E-07 4.640555E-06 4.423481E-07 5.395088E-04
1.026201E-03 -2.972249E-02 5.074849E-07 4.582666E-06 4.392538E-07 5.412927E-04
1.026316E-03 -2.970804E-02 5.087822E-07 4.524032E-06 4.360662E-07 5.430752E-04
1.026432E-03 -2.969362E-02 5.101692E-07 4.464244E-06 4.327589E-07 5.448559E-04
1.026547E-03 -2.967923E-02 5.116469E-07 4.403315E-06 4.293337E-07 5.466349E-04
1.026662E-03 -2.966486E-02 5.132189E-07 4.341118E-06 4.257830E-07 5.484120E-04
1.026776E-03 -2.965053E-02 5.148766E-07 4.277685E-06 4.221217E-07 5.501870E-04
1.026890E-03 -2.963621E-02 5.166208E-07 4.213257E-06 4.183645E-07 5.519599E-04
1.027003E-03 -2.962193E-02 5.184468E-07 4.147922E-06 4.145213E-07 5.537308E-04
1.027116E-03 -2.960767E-02 5.203527E-07 4.081843E-06 4.106106E-07 5.555001E-04
1.027229E-03 -2.959344E-02 5.223371E-07 4.015019E-06 4.066310E-07 5.572677E-04
1.027341E-03 -2.957923E-02 5.243987E-07 3.947458E-06 4.025815E-07 5.590337E-04
1.027452E-03 -2.956505E-02 5.265367E-07 3.879168E-06 3.984617E-07 5.607981E-04
1.027563E-03 -2.955090E-02 5.287476E-07 3.810275E-06 3.942725E-07 5.625605E-04
1.027674E-03 -2.953678E-02 5.310310E-07 3.740913E-06 3.900121E-07 5.643208E-04
1.027784E-03 -2.952268E-02 5.333851E-07 3.671090E-06 3.856800E-07 5.660790E-04
1.027894E-03 -2.950861E-02 5.358091E-07 3.600821E-06 3.812757E-07 5.678350E-04
1.028004E-03 -2.949456E-02 5.383021E-07 3.530124E-06 3.767988E-07 5.695888E-04
1.028113E-03 -2.948054E-02 5.408760E-07 3.459224E-06 3.722642E-07 5.713408E-04
1.028221E-03 -2.946654E-02 5.435362E-07 3.388289E-06 3.676837E-07 5.730913E-04
1.028329E-03 -2.945258E-02 5.462739E-07 3.317411E-06 3.630572E-07 5.748402E-04
1.028437E-03 -2.943864E-02 5.490329E-07 3.247582E-06 3.584364E-07 5.765871E-04
1.028544E-03 -2.942472E-02 5.517945E-07 3.179687E-06 3.538524E-07 5.783309E-04
1.028650E-03 -2.941083E-02 5.545029E-07 3.114440E-06 3.493153E-07 5.800709E-04
1.028756E-03 -2.939697E-02 5.571271E-07 3.052442E-06 3.448717E-07 5.818067E-04
1.028862E-03 -2.938313E-02 5.596717E-07 2.993632E-06 3.405200E-07 5.835385E-04
1.028967E-03 -2.936932E-02 5.621262E-07 2.937635E-06 3.362384E-07 5.852672E-04
1.029071E-03 -2.935553E-02 5.644951E-07 2.884364E-06 3.320252E-07 5.869941E-04
1.029175E-03 -2.934177E-02 5.667709E-07 2.833951E-06 3.278820E-07 5.887200E-04
1.029279E-03 -2.932804E-02 5.689380E-07 2.786124E-06 3.238068E-07 5.904443E-04
1.029382E-03 -2.931433E-02 5.709980E-07 2.740775E-06 3.198071E-07 5.921669E-04
1.029485E-03 -2.930065E-02 5.729592E-07 2.697795E-06 3.158992E-07 5.938879E-04
1.029587E-03 -2.928699E-02 5.748074E-07 2.656852E-06 3.120670E-07 5.956075E-04
1.029689E-03 -2.927336E-02 5.765071E-07 2.617241E-06 3.082750E-07 5.973256E-04
1.029791E-03 -2.925976E-02 5.780551E-07 2.578588E-06 3.045040E-07 5.990420E-04
1.029892E-03 -2.924618E-02 5.794668E-07 2.540837E-06 3.007519E-07 6.007568E-04
1.029993E-03 -2.923262E-02 5.807497E-07 2.503946E-06 2.970149E-07 6.024699E-04
1.030093E-03 -2.921909E-02 5.819083E-07 2.467880E-06 2.932906E-07 6.041812E-04
1.030193E-03 -2.920559E-02 5.829459E-07 2.432598E-06 2.895768E-07 6.058907E-04
1.030293E-03 -2.919211E-02 5.838332E-07 2.398425E-06 2.859053E-07 6.075983E-04
1.030392E-03 -2.917866E-02 5.845301E-07 2.366018E-06 2.823436E-07 6.093033E-04
1.030490E-03 -2.916523E-02 5.850531E-07 2.335268E-06 2.788868E-07 6.110057E-04
1.030588E-03 -2.915182E-02 5.854033E-07 2.306266E-06 2.755479E-07 6.127058E-04
1.030686E-03 -2.913844E-02 5.855112E-07 2.280219E-06 2.723978E-07 6.144042E-04
1.030783E-03 -2.912509E-02 5.853617E-07 2.257585E-06 2.694673E-07 6.161011E-04
1.030880E-03 -2.911176E-02 5.849655E-07 2.238479E-06 2.667708E-07 6.177962E-04
1.030976E-03 -2.909846E-02 5.843260E-07 2.222818E-06 2.643076E-07 6.194895E-04
1.031072E-03 -2.908518E-02 5.834472E-07 2.210548E-06 2.620773E-07 6.211812E-04
1.031168E-03 -2.907192E-02 5.823431E-07 2.201376E-06 2.600528E-07 6.228710E-04
1.031263E-03 -2.905869E-02 5.810591E-07 2.195141E-06 2.582111E-07 6.245592E-04
1.031357E-03 -2.904549E-02 5.795988E-07 2.191544E-06 2.565350E-07 6.262455E-04
1.031452E-03 -2.903231E-02 5.779363E-07 2.190040E-06 2.549955E-07 6.279304E-04
1.031545E-03 -2.901915E-02 5.760723E-07 2.190395E-06 2.535836E-07 6.296137E-04
1.031639E-03 -2.900602E-02 5.740006E-07 2.191966E-06 2.522704E-07 6.312951E-04
1.031732E-03 -2.899291E-02 5.717985E-07 2.193760E-06 2.509710E-07 6.329741E-04
1.031824E-03 -2.897982E-02 5.694908E-07 2.195318E-06 2.496568E-07 6.346508E-04
1.031916E-03 -2.896676E-02 5.671282E-07 2.195801E-06 2.482883E-07 6.363259E-04
1.032008E-03 -2.895373E-02 5.646143E-07 2.196290E-06 2.469128E-07 6.379992E-04
1.032099E-03 -2.894072E-02 5.619218E-07 2.197383E-06 2.455343E-07 6.396707E-04
1.032190E-03 -2.892773E-02 5.590498E-07 2.199099E-06 2.441518E-07 6.413403E-04
1.032280E-03 -2.891476E-02 5.559968E-07 2.201448E-06 2.427685E-07 6.430082E-04
1.032370E-03 -2.890182E-02 5.527628E-07 2.204418E-06 2.413869E-07 6.446742E-04
1.032460E-03 -2.888891E-02 5.493570E-07 2.207861E-06 2.400153E-07 6.463382E-04
1.032549E-03 -2.887602E-02 5.457900E-07 2.211654E-06 2.386631E-07 6.480004E-04
1.032638E-03 -2.886315E-02 5.420874E-07 2.215848E-06 2.373710E-07 6.496607E-04
1.032726E-03 -2.885030E-02 5.382712E-07 2.220688E-06 2.361596E-07 6.513195E-04
1.032814E-03 -2.883748E-02 5.343434E-07 2.226158E-06 2.350279E-07 6.529767E-04
1.032901E-03 -2.882469E-02 5.303290E-07 2.232634E-06 2.339875E-07 6.546319E-04
1.032988E-03 -2.881191E-02 5.262249E-07 2.240089E-06 2.330389E-07 6.562851E-04
1.033075E-03 -2.879916E-02 5.220294E-07 2.248467E-06 2.321816E-07 6.579363E-04
1.033162E-03 -2.878644E-02 5.177430E-07 2.257717E-06 2.314149E-07 6.595855E-04
1.033247E-03 -2.877373E-02 5.133639E-07 2.267831E-06 2.307436E-07 6.612326E-04
1.033333E-03 -2.876105E-02 5.088886E-07 2.279088E-06 2.302025E-07 6.628780E-04
1.033418E-03 -2.874840E-02 5.043975E-07 2.290489E-06 2.297159E-07 6.645216E-04
1.033503E-03 -2.873576E-02 4.999683E-07 2.300697E-06 2.291996E-07 6.661635E-04
1.033587E-03 -2.872315E-02 4.955827E-07 2.309707E-06 2.286516E-07 6.678038E-04
1.033671E-03 -2.871056E-02 4.912323E-07 2.317887E-06 2.280871E-07 6.694421E-04
1.033754E-03 -2.869800E-02 4.869338E-07 2.325072E-06 2.274887E-07 6.710781E-04
1.033838E-03 -2.868546E-02 4.827215E-07 2.330780E-06 2.268063E-07 6.727112E-04
1.033920E-03 -2.867294E-02 4.785864E-07 2.335161E-06 2.260493E-07 6.743419E-04
1.034002E-03 -2.866045E-02 4.745374E-07 2.338013E-06 2.252066E-07 6.759712E-04
1.034084E-03 -2.864797E-02 4.706073E-07 2.338832E-06 2.242593E-07 6.776001E-04
1.034165E-03 -2.863552E-02 4.667872E-07 2.337734E-06 2.232106E-07 6.792285E-04
1.034246E-03 -2.862310E-02 4.630955E-07 2.335126E-06 2.220745E-07 6.808558E-04
1.034326E-03 -2.861069E-02 4.595373E-07 2.331048E-06 2.208443E-07 6.824817E-04
1.034406E-03 -2.859831E-02 4.560884E-07 2.326460E-06 2.195903E-07 6.841050E-04
1.034486E-03 -2.858596E-02 4.527610E-07 2.321168E-06 2.182988E-07 6.857255E-04
1.034565E-03 -2.857362E-02 4.495482E-07 2.315192E-06 2.169666E-07 6.873432E-04
1.034644E-03 -2.856131E-02 4.464258E-07 2.308837E-06 2.156035E-07 6.889586E-04
1.034722E-03 -2.854902E-02 4.433588E-07 2.302629E-06 2.142280E-07 6.905725E-04
1.034800E-03 -2.853675E-02 4.403495E-07 2.296568E-06 2.128406E-07 6.921848E-04
1.034877E-03 -2.852450E-02 4.373968E-07 2.290677E-06 2.114404E-07 6.937955E-04
1.034954E-03 -2.851228E-02 4.344986E-07 2.284975E-06 2.100307E-07 6.954046E-04
1.035031E-03 -2.850008E-02 4.316504E-07 2.279452E-06 2.086426E-07 6.970121E-04
1.035107E-03 -2.848790E-02 4.288541E-07 2.274110E-06 2.072808E-07 6.986181E-04
1.035183E-03 -2.847574E-02 4.261095E-07 2.268960E-06 2.059427E-07 7.002224E-04
1.035259E-03 -2.846361E-02 4.234162E-07 2.264016E-06 2.046268E-07 7.018252E-04
1.035334E-03 -2.845149E-02 4.207725E-07 2.259289E-06 2.033267E-07 7.034265E-04
1.035408E-03 -2.843940E-02 4.181754E-07 2.254785E-06 2.020201E-07 7.050262E-04
1.035483E-03 -2.842734E-02 4.156269E-07 2.250492E-06 2.007030E-07 7.066242E-04
1.035557E-03 -2.841529E-02 4.131367E-07 2.246355E-06 1.993920E-07 7.082205E-04
1.035630E-03 -2.840326E-02 4.107141E-07 2.242351E-06 1.980687E-07 7.098151E-04
1.035703E-03 -2.839126E-02 4.083548E-07 2.238488E-06 1.967298E-07 7.114078E-04
1.035776E-03 -2.837928E-02 4.060621E-07 2.234775E-06 1.953578E-07 7.129988E-04
1.035849E-03 -2.836732E-02 4.038362E-07 2.231266E-06 1.939119E-07 7.145880E-04
1.035921E-03 -2.835539E-02 4.016681E-07 2.228021E-06 1.923941E-07 7.161754E-04
1.035992E-03 -2.834347E-02 3.995550E-07 2.225081E-06 1.908070E-07 7.177610E-04
1.036063E-03 -2.833158E-02 3.974346E-07 2.223214E-06 1.892086E-07 7.193447E-04
1.036134E-03 -2.831970E-02 3.951982E-07 2.224099E-06 1.877257E-07 7.209268E-04
1.036205E-03 -2.830785E-02 3.928490E-07 2.228031E-06 1.863853E-07 7.225071E-04
1.036275E-03 -2.829602E-02 3.903917E-07 2.234959E-06 1.852053E-07 7.240857E-04
1.036345E-03 -2.828422E-02 3.878350E-07 2.244696E-06 1.841766E-07 7.256628E-04
1.036414E-03 -2.827243E-02 3.851810E-07 2.257018E-06 1.832783E-07 7.272386E-04
1.036483E-03 -2.826067E-02 3.824308E-07 2.271901E-06 1.825095E-07 7.288131E-04
1.036552E-03 -2.824892E-02 3.795865E-07 2.289298E-06 1.818668E-07 7.303864E-04
1.036620E-03 -2.823720E-02 3.766534E-07 2.309186E-06 1.813443E-07 7.319584E-04
1.036688E-03 -2.822550E-02 3.736327E-07 2.331627E-06 1.809585E-07 7.335289E-04
1.036756E-03 -2.821382E-02 3.705364E-07 2.356461E-06 1.807255E-07 7.350979E-04
1.036823E-03 -2.820216E-02 3.673824E-07 2.383464E-06 1.806338E-07 7.366637E-04
1.036890E-03 -2.819053E-02 3.641497E-07 2.413134E-06 1.807245E-07 7.382254E-04
1.036956E-03 -2.817891E-02 3.608520E-07 2.445346E-06 1.810063E-07 7.397832E-04
1.037022E-03 -2.816731E-02 3.575147E-07 2.479706E-06 1.814646E-07 7.413383E-04
1.037087E-03 -2.815574E-02 3.541142E-07 2.516448E-06 1.821062E-07 7.428919E-04
1.037152E-03 -2.814419E-02 3.506503E-07 2.555606E-06 1.829331E-07 7.444441E-04
1.037217E-03 -2.813265E-02 3.471266E-07 2.597129E-06 1.839440E-07 7.459949E-04
1.037282E-03 -2.812114E-02 3.435457E-07 2.640969E-06 1.851371E-07 7.475444E-04
1.037346E-03 -2.810965E-02 3.399101E-07 2.687084E-06 1.865110E-07 7.490923E-04
1.037409E-03 -2.809818E-02 3.362182E-07 2.735474E-06 1.880681E-07 7.506388E-04
1.037473E-03 -2.808673E-02 3.324060E-07 2.786891E-06 1.898756E-07 7.521830E-04
1.037535E-03 -2.807530E-02 3.284801E-07 2.841445E-06 1.919501E-07 7.537248E-04
1.037598E-03 -2.806389E-02 3.244083E-07 2.899553E-06 1.943075E-07 7.552647E-04
1.037660E-03 -2.805251E-02 3.202107E-07 2.961064E-06 1.969149E-07 7.568028E-04
1.037722E-03 -2.804114E-02 3.159295E-07 3.025408E-06 1.997268E-07 7.583386E-04
1.037783E-03 -2.802979E-02 3.115916E-07 3.091782E-06 2.027081E-07 7.598728E-04
1.037844E-03 -2.801847E-02 3.072003E-07 3.158957E-06 2.058079E-07 7.614063E-04
1.037905E-03 -2.800716E-02 3.027561E-07 3.226896E-06 2.090232E-07 7.629392E-04
1.037965E-03 -2.799587E-02 2.982637E-07 3.295569E-06 2.123530E-07 7.644713E-04
1.038025E-03 -2.798461E-02 2.937323E-07 3.365076E-06 2.157968E-07 7.660025E-04
1.038085E-03 -2.797336E-02 2.891752E-07 3.435594E-06 2.193560E-07 7.675324E-04
1.038144E-03 -2.796214E-02 2.845961E-07 3.506935E-06 2.230216E-07 7.690616E-04
1.038203E-03 -2.795093E-02 2.799983E-07 3.578899E-06 2.267782E-07 7.705904E-04
1.038262E-03 -2.793975E-02 2.753833E-07 3.651442E-06 2.306238E-07 7.721186E-04
1.038320E-03 -2.792858E-02 2.707524E-07 3.724522E-06 2.345578E-07 7.736465E-04
1.038378E-03 -2.791744E-02 2.661064E-07 3.798136E-06 2.385866E-07 7.751744E-04
1.038436E-03 -2.790631E-02 2.614508E-07 3.872134E-06 2.426992E-07 7.767019E-04
1.038493E-03 -2.789521E-02 2.567885E-07 3.946325E-06 2.468909E-07 7.782284E-04
1.038550E-03 -2.788412E-02 2.521219E-07 4.020657E-06 2.511606E-07 7.797541E-04
1.038607E-03 -2.787305E-02 2.474534E-07 4.095071E-06 2.555063E-07 7.812790E-04
1.038663E-03 -2.786200E-02 2.427840E-07 4.169537E-06 2.599243E-07 7.828028E-04
1.038719E-03 -2.785098E-02 2.381226E-07 4.243989E-06 2.643916E-07 7.843251E-04
1.038775E-03 -2.783997E-02 2.334724E-07 4.318356E-06 2.688493E-07 7.858458E-04
1.038830E-03 -2.782898E-02 2.288266E-07 4.392660E-06 2.732936E-07 7.873651E-04
1.038885E-03 -2.781801E-02 2.241842E-07 4.466851E-06 2.776990E-07 7.888828E-04
1.038940E-03 -2.780705E-02 2.195437E-07 4.540942E-06 2.820744E-07 7.903991E-04
1.038994E-03 -2.779612E-02 2.149051E-07 4.614940E-06 2.864315E-07 7.919139E-04
1.039048E-03 -2.778521E-02 2.102612E-07 4.688886E-06 2.907747E-07 7.934273E-04
1.039101E-03 -2.777431E-02 2.055976E-07 4.762530E-06 2.950815E-07 7.949396E-04
1.039155E-03 -2.776344E-02 2.009118E-07 4.835830E-06 2.993478E-07 7.964509E-04
1.039207E-03 -2.775258E-02 1.962044E-07 4.908829E-06 3.035775E-07 7.979613E-04
1.039260E-03 -2.774174E-02 1.914700E-07 4.981469E-06 3.077734E-07 7.994705E-04
1.039312E-03 -2.773092E-02 1.866947E-07 5.053505E-06 3.119345E-07 8.009782E-04
1.039364E-03 -2.772012E-02 1.818800E-07 5.124967E-06 3.160626E-07 8.024843E-04
1.039415E-03 -2.770934E-02 1.770348E-07 5.196108E-06 3.201790E-07 8.039892E-04
1.039466E-03 -2.769858E-02 1.721823E-07 5.267041E-06 3.242967E-07 8.054929E-04
1.039517E-03 -2.768783E-02 1.674749E-07 5.335725E-06 3.282863E-07 8.069956E-04
1.039567E-03 -2.767711E-02 1.629305E-07 5.401774E-06 3.321167E-07 8.084973E-04
1.039617E-03 -2.766640E-02 1.585470E-07 5.465634E-06 3.358028E-07 8.099976E-04
